Trial_index;TrialID;Block;Conditions;Stimulus_type;Number_of_Bars;rt;Query_color;color_sequence;position_sequence;heights;key_press;Correct_Position;response_position;subject_id;correct;avg_frame_time;center_x;center_y;trial_type;time_elapsed;TrialType;timeMs;timeMin;score;reward;date
118;22;4;queryStructureExp;query;5;4999;orange;white,yellow,red,pink,orange;390,300,570,210,480;210,240,270,300,330;53;5;5;dba0gupfpezprom;true;16.664;390;195;psychophysics;1036837;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
119;12;4;queryStructureExp;bars;3;1919;green;pink,purple,green;300,480,390;210,240,270;32;3;3;dba0gupfpezprom;true;166.651;390;195;psychophysics;1040786;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
119;12;4;queryStructureExp;query;3;806;green;pink,purple,green;300,480,390;210,240,270;51;3;3;dba0gupfpezprom;true;166.712;390;195;psychophysics;1042609;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
120;34;4;queryStructureExp;bars;7;11312;orange;white,blue,green,red,pink,saddlebrown,orange;120,480,570,660,300,210,390;150,180,210,240,270,300,330;32;7;7;dba0gupfpezprom;true;166.646;390;195;psychophysics;1055941;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
120;34;4;queryStructureExp;query;7;4268;orange;white,blue,green,red,pink,saddlebrown,orange;120,480,570,660,300,210,390;150,180,210,240,270,300,330;55;7;7;dba0gupfpezprom;true;166.651;390;195;psychophysics;1061223;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
121;17;4;queryStructureExp;bars;4;2339;pink;red,black,white,pink;300,480,210,390;240,270,300,330;32;4;4;dba0gupfpezprom;true;166.649;390;195;psychophysics;1065582;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
121;17;4;queryStructureExp;query;4;2045;pink;red,black,white,pink;300,480,210,390;240,270,300,330;52;4;4;dba0gupfpezprom;true;166.654;390;195;psychophysics;1068641;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
122;16;4;queryStructureExp;bars;4;2712;white;pink,orange,yellow,white;300,390,210,480;150,180,210,240;32;4;4;dba0gupfpezprom;true;166.642;390;195;psychophysics;1073370;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
122;16;4;queryStructureExp;query;4;1444;white;pink,orange,yellow,white;300,390,210,480;150,180,210,240;52;4;4;dba0gupfpezprom;true;166.619;390;195;psychophysics;1075830;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
123;10;4;queryStructureExp;bars;3;1515;white;blue,red,white;480,300,390;240,270,300;32;3;3;dba0gupfpezprom;true;166.612;390;195;psychophysics;1079369;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
123;10;4;queryStructureExp;query;3;1126;white;blue,red,white;480,300,390;240,270,300;51;3;3;dba0gupfpezprom;true;166.607;390;195;psychophysics;1081516;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
124;29;4;queryStructureExp;bars;6;4981;purple;green,pink,yellow,orange,black,purple;570,120,210,480,390,300;180,210,240,270,300,330;32;6;6;dba0gupfpezprom;true;16.666;390;195;psychophysics;1088515;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
124;29;4;queryStructureExp;query;6;2555;purple;green,pink,yellow,orange,black,purple;570,120,210,480,390,300;180,210,240,270,300,330;54;6;6;dba0gupfpezprom;true;166.645;390;195;psychophysics;1092079;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
125;11;4;queryStructureExp;bars;3;2865;yellow;green,black,yellow;480,300,390;240,270,300;32;3;3;dba0gupfpezprom;true;166.648;390;195;psychophysics;1096965;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
125;11;4;queryStructureExp;query;3;1511;yellow;green,black,yellow;480,300,390;240,270,300;51;3;3;dba0gupfpezprom;true;166.682;390;195;psychophysics;1099490;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
126;23;4;queryStructureExp;bars;5;6129;blue;purple,black,white,pink,blue;390,480,300,570,210;150,180,210,240,270;32;5;5;dba0gupfpezprom;true;166.644;390;195;psychophysics;1107636;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
126;23;4;queryStructureExp;query;5;2519;blue;purple,black,white,pink,blue;390,480,300,570,210;150,180,210,240,270;53;5;5;dba0gupfpezprom;true;166.666;390;195;psychophysics;1111167;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
127;1;4;queryStructureExp;bars;1;5281;pink;pink;390;150;32;1;1;dba0gupfpezprom;true;166.647;390;195;psychophysics;1118471;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
127;1;4;queryStructureExp;query;1;376;pink;pink;390;150;49;1;1;dba0gupfpezprom;true;166.703;390;195;psychophysics;1119856;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
128;25;4;queryStructureExp;bars;6;8216;yellow;blue,orange,pink,purple,saddlebrown,yellow;480,210,390,120,300,570;150,180,210,240,270,300;32;6;6;dba0gupfpezprom;true;166.656;390;195;psychophysics;1130095;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
128;25;4;queryStructureExp;query;6;2869;yellow;blue,orange,pink,purple,saddlebrown,yellow;480,210,390,120,300,570;150,180,210,240,270,300;54;6;6;dba0gupfpezprom;true;166.648;390;195;psychophysics;1133978;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
129;8;4;queryStructureExp;bars;2;661;saddlebrown;red,saddlebrown;300,39;180,21;32;2;2;dba0gupfpezprom;true;166.583;390;195;psychophysics;1136649;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
129;8;4;queryStructureExp;query;2;786;saddlebrown;red,saddlebrown;300,39;180,21;50;2;2;dba0gupfpezprom;true;166.673;390;195;psychophysics;1138454;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
130;9;4;queryStructureExp;bars;2;731;purple;white,purple;390,3;180,21;32;2;2;dba0gupfpezprom;true;166.599;390;195;psychophysics;1141203;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
130;9;4;queryStructureExp;query;2;998;purple;white,purple;390,3;180,21;50;2;2;dba0gupfpezprom;true;166.622;390;195;psychophysics;1143211;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
131;30;4;queryStructureExp;bars;7;10890;red;orange,green,purple,black,yellow,blue,red;570,120,300,390,660,210,480;150,180,210,240,270,300,330;32;7;7;dba0gupfpezprom;true;166.649;390;195;psychophysics;1156125;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
131;30;4;queryStructureExp;query;7;3611;red;orange,green,purple,black,yellow,blue,red;570,120,300,390,660,210,480;150,180,210,240,270,300,330;55;7;7;dba0gupfpezprom;true;166.643;390;195;psychophysics;1160745;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
132;21;4;queryStructureExp;bars;5;6082;saddlebrown;green,yellow,white,red,saddlebrown;480,210,300,390,570;210,240,270,300,330;32;5;5;dba0gupfpezprom;true;166.644;390;195;psychophysics;1168862;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
132;21;4;queryStructureExp;query;5;2142;saddlebrown;green,yellow,white,red,saddlebrown;480,210,300,390,570;210,240,270,300,330;53;5;5;dba0gupfpezprom;true;166.666;390;195;psychophysics;1172010;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
133;32;4;queryStructureExp;bars;7;8030;pink;red,yellow,blue,black,purple,orange,pink;660,300,390,120,570,480,210;150,180,210,240,270,300,330;32;7;7;dba0gupfpezprom;true;166.645;390;195;psychophysics;1182064;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
133;32;4;queryStructureExp;query;7;3706;pink;red,yellow,blue,black,purple,orange,pink;660,300,390,120,570,480,210;150,180,210,240,270,300,330;55;7;7;dba0gupfpezprom;true;166.642;390;195;psychophysics;1186787;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
134;3;4;queryStructureExp;bars;1;651;orange;orange;390;300;32;1;1;dba0gupfpezprom;true;166.644;390;195;psychophysics;1189460;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
134;3;4;queryStructureExp;query;1;301;orange;orange;390;300;49;1;1;dba0gupfpezprom;true;166.687;390;195;psychophysics;1190775;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
135;20;4;queryStructureExp;bars;5;2825;white;black,green,saddlebrown,orange,white;300,480,390,570,210;210,240,270,300,330;32;5;5;dba0gupfpezprom;true;166.656;390;195;psychophysics;1195620;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
135;20;4;queryStructureExp;query;5;3384;white;black,green,saddlebrown,orange,white;300,480,390,570,210;210,240,270,300,330;53;5;5;dba0gupfpezprom;true;166.666;390;195;psychophysics;1200013;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
136;5;4;queryStructureExp;bars;2;559;red;pink,red;300,39;150,18;32;2;2;dba0gupfpezprom;true;166.649;390;195;psychophysics;1202592;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
136;5;4;queryStructureExp;query;2;520;red;pink,red;300,39;150,18;50;2;2;dba0gupfpezprom;true;166.609;390;195;psychophysics;1204124;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
137;24;4;queryStructureExp;bars;5;2766;pink;green,red,orange,blue,pink;390,480,570,300,210;180,210,240,270,300;32;5;5;dba0gupfpezprom;true;166.667;390;195;psychophysics;1208901;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
137;24;4;queryStructureExp;query;5;1519;pink;green,red,orange,blue,pink;390,480,570,300,210;180,210,240,270,300;53;5;5;dba0gupfpezprom;true;166.673;390;195;psychophysics;1211433;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
138;28;4;queryStructureExp;bars;6;4333;black;saddlebrown,pink,green,orange,blue,black;390,300,480,120,570,210;180,210,240,270,300,330;32;6;6;dba0gupfpezprom;true;166.649;390;195;psychophysics;1217781;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
138;28;4;queryStructureExp;query;6;2557;black;saddlebrown,pink,green,orange,blue,black;390,300,480,120,570,210;180,210,240,270,300,330;54;6;6;dba0gupfpezprom;true;166.643;390;195;psychophysics;1221357;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
139;27;4;queryStructureExp;bars;6;12116;yellow;pink,green,purple,blue,orange,yellow;300,210,570,390,120,480;150,180,210,240,270,300;32;6;6;dba0gupfpezprom;true;16.665;390;195;psychophysics;1235497;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
139;27;4;queryStructureExp;query;6;2504;yellow;pink,green,purple,blue,orange,yellow;300,210,570,390,120,480;150,180,210,240,270,300;54;6;6;dba0gupfpezprom;true;166.638;390;195;psychophysics;1239012;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
140;18;4;queryStructureExp;bars;4;3537;saddlebrown;orange,green,white,saddlebrown;480,210,390,300;240,270,300,330;32;4;4;dba0gupfpezprom;true;166.648;390;195;psychophysics;1244570;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
140;18;4;queryStructureExp;query;4;1530;saddlebrown;orange,green,white,saddlebrown;480,210,390,300;240,270,300,330;52;4;4;dba0gupfpezprom;true;166.648;390;195;psychophysics;1247116;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
NULL;NULL;0;NULL;end_of_block;NULL;14502;NULL;NULL;NULL;NULL;32;NULL;NULL;dba0gupfpezprom;NULL;NULL;NULL;NULL;html-keyboard-response;1262626;experimental_data;1262646;210.441;0.942857;NULL;12_11_2020_21_14_56
141;20;5;queryStructureCont;bars;5;3868;red;saddlebrown,green,yellow,pink,red;210,300,390,480,570;210,240,270,300,330;32;5;5;dba0gupfpezprom;true;166.663;390;195;psychophysics;1267512;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
141;20;5;queryStructureCont;query;5;2043;red;saddlebrown,green,yellow,pink,red;210,300,390,480,570;210,240,270,300,330;53;5;5;dba0gupfpezprom;true;16.662;390;195;psychophysics;1270571;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
142;2;5;queryStructureCont;bars;1;509;pink;pink;390;270;32;1;1;dba0gupfpezprom;true;166.677;390;195;psychophysics;1273102;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
142;2;5;queryStructureCont;query;1;355;pink;pink;390;270;49;1;1;dba0gupfpezprom;true;166.713;390;195;psychophysics;1274470;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
143;24;5;queryStructureCont;bars;5;2198;black;yellow,red,green,pink,black;210,300,390,480,570;180,210,240,270,300;32;5;5;dba0gupfpezprom;true;166.648;390;195;psychophysics;1278690;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
143;24;5;queryStructureCont;query;5;1847;black;yellow,red,green,pink,black;210,300,390,480,570;180,210,240,270,300;53;5;5;dba0gupfpezprom;true;166.648;390;195;psychophysics;1281551;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
144;22;5;queryStructureCont;bars;5;2640;saddlebrown;blue,pink,white,purple,saddlebrown;210,300,390,480,570;210,240,270,300,330;32;5;5;dba0gupfpezprom;true;166.634;390;195;psychophysics;1286228;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
144;22;5;queryStructureCont;query;5;1910;saddlebrown;blue,pink,white,purple,saddlebrown;210,300,390,480,570;210,240,270,300,330;53;5;5;dba0gupfpezprom;true;166.641;390;195;psychophysics;1289146;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
145;16;5;queryStructureCont;bars;4;1825;pink;orange,white,green,pink;210,300,390,480;150,180,210,240;32;4;4;dba0gupfpezprom;true;166.651;390;195;psychophysics;1292998;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
145;16;5;queryStructureCont;query;4;1124;pink;orange,white,green,pink;210,300,390,480;150,180,210,240;52;4;4;dba0gupfpezprom;true;166.675;390;195;psychophysics;1295141;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
146;18;5;queryStructureCont;bars;4;3410;orange;red,green,saddlebrown,orange;210,300,390,480;240,270,300,330;32;4;4;dba0gupfpezprom;true;167.469;390;195;psychophysics;1300568;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
146;18;5;queryStructureCont;query;4;1474;orange;red,green,saddlebrown,orange;210,300,390,480;240,270,300,330;52;4;4;dba0gupfpezprom;true;166.651;390;195;psychophysics;1303052;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
147;11;5;queryStructureCont;bars;3;723;green;blue,white,green;300,390,480;240,270,300;32;3;3;dba0gupfpezprom;true;166.591;390;195;psychophysics;1305797;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
147;11;5;queryStructureCont;query;3;1114;green;blue,white,green;300,390,480;240,270,300;51;3;3;dba0gupfpezprom;true;166.642;390;195;psychophysics;1307920;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
148;27;5;queryStructureCont;bars;6;4287;purple;saddlebrown,red,white,green,black,purple;120,210,300,390,480,570;150,180,210,240,270,300;32;6;6;dba0gupfpezprom;true;16.665;390;195;psychophysics;1314243;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
148;27;5;queryStructureCont;query;6;2473;purple;saddlebrown,red,white,green,black,purple;120,210,300,390,480,570;150,180,210,240,270,300;54;6;6;dba0gupfpezprom;true;166.648;390;195;psychophysics;1317730;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
149;34;5;queryStructureCont;bars;7;3253;yellow;orange,black,blue,saddlebrown,purple,red,yellow;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;dba0gupfpezprom;true;167.508;390;195;psychophysics;1323000;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
149;34;5;queryStructureCont;query;7;1271;yellow;orange,black,blue,saddlebrown,purple,red,yellow;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;dba0gupfpezprom;true;166.661;390;195;psychophysics;1325282;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
150;17;5;queryStructureCont;bars;4;3520;blue;saddlebrown,yellow,orange,blue;210,300,390,480;240,270,300,330;32;4;4;dba0gupfpezprom;true;16.664;390;195;psychophysics;1330820;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
150;17;5;queryStructureCont;query;4;1054;blue;saddlebrown,yellow,orange,blue;210,300,390,480;240,270,300,330;52;4;4;dba0gupfpezprom;true;166.697;390;195;psychophysics;1332884;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
151;31;5;queryStructureCont;bars;7;2471;black;yellow,purple,saddlebrown,orange,blue,red,black;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;dba0gupfpezprom;true;166.644;390;195;psychophysics;1337385;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
151;31;5;queryStructureCont;query;7;554;black;yellow,purple,saddlebrown,orange,blue,red,black;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;dba0gupfpezprom;true;166.638;390;195;psychophysics;1338953;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
152;15;5;queryStructureCont;bars;4;1980;yellow;orange,purple,white,yellow;210,300,390,480;180,210,240,270;32;4;4;dba0gupfpezprom;true;166.679;390;195;psychophysics;1342954;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
152;15;5;queryStructureCont;query;4;1088;yellow;orange,purple,white,yellow;210,300,390,480;180,210,240,270;52;4;4;dba0gupfpezprom;true;166.821;390;195;psychophysics;1345053;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
153;33;5;queryStructureCont;bars;7;2716;black;green,purple,pink,yellow,orange,blue,black;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;dba0gupfpezprom;true;166.626;390;195;psychophysics;1349789;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
153;33;5;queryStructureCont;query;7;956;black;green,purple,pink,yellow,orange,blue,black;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;dba0gupfpezprom;true;166.678;390;195;psychophysics;1351758;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
154;7;5;queryStructureCont;bars;2;511;green;red,green;300,39;180,21;32;2;2;dba0gupfpezprom;true;166.627;390;195;psychophysics;1354297;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
154;7;5;queryStructureCont;query;2;594;green;red,green;300,39;180,21;50;2;2;dba0gupfpezprom;true;166.634;390;195;psychophysics;1355905;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
155;4;5;queryStructureCont;bars;1;653;orange;orange;390;300;32;1;1;dba0gupfpezprom;true;166.635;390;195;psychophysics;1358584;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
155;4;5;queryStructureCont;query;1;298;orange;orange;390;300;49;1;1;dba0gupfpezprom;true;166.628;390;195;psychophysics;1359895;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
156;30;5;queryStructureCont;bars;7;2705;saddlebrown;white,blue,yellow,purple,green,black,saddlebrown;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;dba0gupfpezprom;true;166.652;390;195;psychophysics;1364619;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
156;30;5;queryStructureCont;query;7;554;saddlebrown;white,blue,yellow,purple,green,black,saddlebrown;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;dba0gupfpezprom;true;166.556;390;195;psychophysics;1366186;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
157;0;5;queryStructureCont;bars;1;598;pink;pink;390;210;32;1;1;dba0gupfpezprom;true;166.568;390;195;psychophysics;1368795;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
157;0;5;queryStructureCont;query;1;573;pink;pink;390;210;49;1;1;dba0gupfpezprom;true;166.664;390;195;psychophysics;1370382;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
158;23;5;queryStructureCont;bars;5;1644;purple;red,blue,orange,saddlebrown,purple;210,300,390,480,570;150,180,210,240,270;32;5;5;dba0gupfpezprom;true;166.649;390;195;psychophysics;1374059;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
158;23;5;queryStructureCont;query;5;809;purple;red,blue,orange,saddlebrown,purple;210,300,390,480,570;150,180,210,240,270;53;5;5;dba0gupfpezprom;true;166.669;390;195;psychophysics;1375877;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
159;28;5;queryStructureCont;bars;6;3201;pink;purple,white,orange,red,green,pink;120,210,300,390,480,570;180,210,240,270,300,330;32;6;6;dba0gupfpezprom;true;166.645;390;195;psychophysics;1381102;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
159;28;5;queryStructureCont;query;6;652;pink;purple,white,orange,red,green,pink;120,210,300,390,480,570;180,210,240,270,300,330;54;6;6;dba0gupfpezprom;true;166.637;390;195;psychophysics;1382764;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
160;21;5;queryStructureCont;bars;5;1765;saddlebrown;purple,orange,black,pink,saddlebrown;210,300,390,480,570;210,240,270,300,330;32;5;5;dba0gupfpezprom;true;166.644;390;195;psychophysics;1386546;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
160;21;5;queryStructureCont;query;5;607;saddlebrown;purple,orange,black,pink,saddlebrown;210,300,390,480,570;210,240,270,300,330;53;5;5;dba0gupfpezprom;true;166.756;390;195;psychophysics;1388165;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
161;10;5;queryStructureCont;bars;3;1769;orange;pink,white,orange;300,390,480;240,270,300;32;3;3;dba0gupfpezprom;true;166.645;390;195;psychophysics;1391966;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
161;10;5;queryStructureCont;query;3;562;orange;pink,white,orange;300,390,480;240,270,300;51;3;3;dba0gupfpezprom;true;166.652;390;195;psychophysics;1393539;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
162;3;5;queryStructureCont;bars;1;862;purple;purple;390;300;32;1;1;dba0gupfpezprom;true;166.655;390;195;psychophysics;1396422;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
162;3;5;queryStructureCont;query;1;178;purple;purple;390;300;49;1;1;dba0gupfpezprom;true;170.477;390;195;psychophysics;1397614;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
163;8;5;queryStructureCont;bars;2;862;white;black,white;300,39;180,21;32;2;2;dba0gupfpezprom;true;166.656;390;195;psychophysics;1400498;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
163;8;5;queryStructureCont;query;2;504;white;black,white;300,39;180,21;50;2;2;dba0gupfpezprom;true;16.58;390;195;psychophysics;1402025;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
164;9;5;queryStructureCont;bars;2;773;white;purple,white;300,39;180,21;32;2;2;dba0gupfpezprom;true;166.687;390;195;psychophysics;1404810;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
164;9;5;queryStructureCont;query;2;762;white;purple,white;300,39;180,21;50;2;2;dba0gupfpezprom;true;166.686;390;195;psychophysics;1406580;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
165;13;5;queryStructureCont;bars;3;1514;white;pink,orange,white;300,390,480;180,210,240;32;3;3;dba0gupfpezprom;true;166.672;390;195;psychophysics;1410117;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
165;13;5;queryStructureCont;query;3;560;white;pink,orange,white;300,390,480;180,210,240;51;3;3;dba0gupfpezprom;true;166.656;390;195;psychophysics;1411697;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
166;14;5;queryStructureCont;bars;3;1764;saddlebrown;pink,black,saddlebrown;300,390,480;180,210,240;32;3;3;dba0gupfpezprom;true;166.655;390;195;psychophysics;1415478;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
166;14;5;queryStructureCont;query;3;525;saddlebrown;pink,black,saddlebrown;300,390,480;180,210,240;51;3;3;dba0gupfpezprom;true;166.652;390;195;psychophysics;1417016;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
167;6;5;queryStructureCont;bars;2;763;blue;white,blue;300,39;180,21;32;2;2;dba0gupfpezprom;true;166.658;390;195;psychophysics;1419790;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
167;6;5;queryStructureCont;query;2;698;blue;white,blue;300,39;180,21;50;2;2;dba0gupfpezprom;true;166.687;390;195;psychophysics;1421502;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
168;25;5;queryStructureCont;bars;6;1985;white;green,black,yellow,purple,red,white;120,210,300,390,480,570;150,180,210,240,270,300;32;6;6;dba0gupfpezprom;true;166.652;390;195;psychophysics;1425502;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
168;25;5;queryStructureCont;query;6;565;white;green,black,yellow,purple,red,white;120,210,300,390,480,570;150,180,210,240,270,300;54;6;6;dba0gupfpezprom;true;166.575;390;195;psychophysics;1427083;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
169;26;5;queryStructureCont;bars;6;1996;black;saddlebrown,pink,green,yellow,red,black;120,210,300,390,480,570;180,210,240,270,300,330;32;6;6;dba0gupfpezprom;true;166.648;390;195;psychophysics;1431096;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
169;26;5;queryStructureCont;query;6;1001;black;saddlebrown,pink,green,yellow,red,black;120,210,300,390,480,570;180,210,240,270,300,330;54;6;6;dba0gupfpezprom;true;166.598;390;195;psychophysics;1433111;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
170;32;5;queryStructureCont;bars;7;2596;yellow;orange,pink,saddlebrown,black,blue,green,yellow;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;dba0gupfpezprom;true;166.632;390;195;psychophysics;1437728;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
170;32;5;queryStructureCont;query;7;505;yellow;orange,pink,saddlebrown,black,blue,green,yellow;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;dba0gupfpezprom;true;166.558;390;195;psychophysics;1439246;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
171;1;5;queryStructureCont;bars;1;588;green;green;390;150;32;1;1;dba0gupfpezprom;true;166.651;390;195;psychophysics;1441855;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
171;1;5;queryStructureCont;query;1;324;green;green;390;150;49;1;1;dba0gupfpezprom;true;16.667;390;195;psychophysics;1443195;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
172;29;5;queryStructureCont;bars;6;2134;green;white,purple,black,blue,red,green;120,210,300,390,480,570;180,210,240,270,300,330;32;6;6;dba0gupfpezprom;true;166.641;390;195;psychophysics;1447341;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
172;29;5;queryStructureCont;query;6;516;green;white,purple,black,blue,red,green;120,210,300,390,480,570;180,210,240,270,300,330;54;6;6;dba0gupfpezprom;true;166.645;390;195;psychophysics;1448872;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_14_56
