Trial_index;TrialID;Block;Conditions;Stimulus_type;Number_of_Bars;rt;Query_color;color_sequence;position_sequence;heights;key_press;Correct_Position;response_position;subject_id;correct;avg_frame_time;center_x;center_y;trial_type;time_elapsed;TrialType;timeMs;timeMin;score;reward;date
34;30;1;sortStructureExp;bars;7;2466;green;white,green,blue,purple,orange,pink,saddlebrown;660,390,300,120,480,210,570;150,180,210,240,270,300,330;32;2;5;5svylj0got3o9ad;false;166.419;390;195;psychophysics;285269;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
34;30;1;sortStructureExp;query;7;1854;green;white,green,blue,purple,orange,pink,saddlebrown;660,390,300,120,480,210,570;150,180,210,240,270,300,330;53;2;5;5svylj0got3o9ad;false;166.417;390;195;psychophysics;288133;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
35;3;1;sortStructureExp;bars;1;79;blue;blue;390;240;32;1;1;5svylj0got3o9ad;true;167.022;390;195;psychophysics;290240;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
35;3;1;sortStructureExp;query;1;491;blue;blue;390;240;49;1;1;5svylj0got3o9ad;true;166.417;390;195;psychophysics;291740;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
NULL;NULL;0;NULL;end_of_block;NULL;48506;NULL;NULL;NULL;NULL;32;NULL;NULL;5svylj0got3o9ad;NULL;NULL;NULL;NULL;html-keyboard-response;341259;experimental_data;341299;568.832;0.314286;NULL;12_11_2020_5_3_40
36;14;2;sortStructureCont;bars;3;2562;orange;yellow,purple,orange;300,390,480;150,180,210;32;3;3;5svylj0got3o9ad;true;166.416;390;195;psychophysics;344830;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
36;14;2;sortStructureCont;query;3;1684;orange;yellow,purple,orange;300,390,480;150,180,210;51;3;3;5svylj0got3o9ad;true;166.391;390;195;psychophysics;347524;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
37;2;2;sortStructureCont;bars;1;1037;yellow;yellow;390;210;32;1;1;5svylj0got3o9ad;true;166.405;390;195;psychophysics;350578;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
37;2;2;sortStructureCont;query;1;446;yellow;yellow;390;210;49;1;1;5svylj0got3o9ad;true;166.464;390;195;psychophysics;352034;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
38;20;2;sortStructureCont;bars;5;2844;pink;green,yellow,purple,orange,pink;210,300,390,480,570;180,210,240,270,300;32;5;5;5svylj0got3o9ad;true;166.409;390;195;psychophysics;356891;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
38;20;2;sortStructureCont;query;5;1128;pink;green,yellow,purple,orange,pink;210,300,390,480,570;180,210,240,270,300;53;5;5;5svylj0got3o9ad;true;166.408;390;195;psychophysics;359033;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
39;21;2;sortStructureCont;bars;5;4159;yellow;yellow,purple,orange,white,green;210,300,390,480,570;150,180,210,240,270;32;1;1;5svylj0got3o9ad;true;166.412;390;195;psychophysics;365229;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
39;21;2;sortStructureCont;query;5;939;yellow;yellow,purple,orange,white,green;210,300,390,480,570;150,180,210,240,270;49;1;1;5svylj0got3o9ad;true;166.372;390;195;psychophysics;367181;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
40;6;2;sortStructureCont;bars;2;1311;purple;yellow,purple;300,39;240,27;32;2;2;5svylj0got3o9ad;true;166.409;390;195;psychophysics;370515;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
40;6;2;sortStructureCont;query;2;484;purple;yellow,purple;300,39;240,27;50;2;2;5svylj0got3o9ad;true;166.483;390;195;psychophysics;372007;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
41;15;2;sortStructureCont;bars;4;2445;yellow;yellow,purple,orange,saddlebrown;210,300,390,480;240,270,300,330;32;1;2;5svylj0got3o9ad;false;16.641;390;195;psychophysics;376480;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
41;15;2;sortStructureCont;query;4;1538;yellow;yellow,purple,orange,saddlebrown;210,300,390,480;240,270,300,330;50;1;2;5svylj0got3o9ad;false;166.388;390;195;psychophysics;379029;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
42;30;2;sortStructureCont;bars;7;2961;yellow;black,yellow,purple,orange,green,saddlebrown,blue;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;2;2;5svylj0got3o9ad;true;166.394;390;195;psychophysics;384014;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
42;30;2;sortStructureCont;query;7;2714;yellow;black,yellow,purple,orange,green,saddlebrown,blue;120,210,300,390,480,570,660;150,180,210,240,270,300,330;50;2;2;5svylj0got3o9ad;true;16.642;390;195;psychophysics;387746;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
43;1;2;sortStructureCont;bars;1;1136;yellow;yellow;390;270;32;1;1;5svylj0got3o9ad;true;166.445;390;195;psychophysics;390908;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
43;1;2;sortStructureCont;query;1;435;yellow;yellow;390;270;49;1;1;5svylj0got3o9ad;true;166.467;390;195;psychophysics;392353;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
44;3;2;sortStructureCont;bars;1;11;yellow;yellow;390;240;32;1;1;5svylj0got3o9ad;true;NULL;390;195;psychophysics;394392;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
44;3;2;sortStructureCont;query;1;450;yellow;yellow;390;240;49;1;1;5svylj0got3o9ad;true;166.405;390;195;psychophysics;395851;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
45;10;2;sortStructureCont;bars;3;1509;purple;yellow,purple,orange;300,390,480;150,180,210;32;2;2;5svylj0got3o9ad;true;166.394;390;195;psychophysics;399374;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
45;10;2;sortStructureCont;query;3;625;purple;yellow,purple,orange;300,390,480;150,180,210;50;2;2;5svylj0got3o9ad;true;16.642;390;195;psychophysics;401017;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
46;11;2;sortStructureCont;bars;3;1530;purple;yellow,purple,orange;300,390,480;270,300,330;32;2;2;5svylj0got3o9ad;true;166.425;390;195;psychophysics;404568;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
46;11;2;sortStructureCont;query;3;1030;purple;yellow,purple,orange;300,390,480;270,300,330;50;2;2;5svylj0got3o9ad;true;166.417;390;195;psychophysics;406615;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
47;25;2;sortStructureCont;bars;6;4213;orange;black,blue,saddlebrown,yellow,purple,orange;120,210,300,390,480,570;180,210,240,270,300,330;32;6;4;5svylj0got3o9ad;false;16.641;390;195;psychophysics;412848;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
47;25;2;sortStructureCont;query;6;2786;orange;black,blue,saddlebrown,yellow,purple,orange;120,210,300,390,480,570;180,210,240,270,300,330;52;6;4;5svylj0got3o9ad;false;166.415;390;195;psychophysics;416646;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
48;16;2;sortStructureCont;bars;4;2377;yellow;yellow,purple,orange,white;210,300,390,480;150,180,210,240;32;1;2;5svylj0got3o9ad;false;166.427;390;195;psychophysics;421056;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
48;16;2;sortStructureCont;query;4;1057;yellow;yellow,purple,orange,white;210,300,390,480;150,180,210,240;50;1;2;5svylj0got3o9ad;false;166.448;390;195;psychophysics;423122;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
49;0;2;sortStructureCont;bars;1;669;yellow;yellow;390;300;32;1;1;5svylj0got3o9ad;true;166.418;390;195;psychophysics;425810;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
49;0;2;sortStructureCont;query;1;398;yellow;yellow;390;300;49;1;1;5svylj0got3o9ad;true;166.486;390;195;psychophysics;427221;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
50;31;2;sortStructureCont;bars;7;4047;saddlebrown;saddlebrown,white,green,pink,yellow,purple,orange;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;1;1;5svylj0got3o9ad;true;166.405;390;195;psychophysics;433289;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
50;31;2;sortStructureCont;query;7;860;saddlebrown;saddlebrown,white,green,pink,yellow,purple,orange;120,210,300,390,480,570,660;150,180,210,240,270,300,330;49;1;1;5svylj0got3o9ad;true;166.407;390;195;psychophysics;435159;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
51;26;2;sortStructureCont;bars;6;2933;saddlebrown;blue,saddlebrown,red,yellow,purple,orange;120,210,300,390,480,570;150,180,210,240,270,300;32;2;2;5svylj0got3o9ad;true;166.409;390;195;psychophysics;440107;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
51;26;2;sortStructureCont;query;6;1650;saddlebrown;blue,saddlebrown,red,yellow,purple,orange;120,210,300,390,480,570;150,180,210,240,270,300;50;2;2;5svylj0got3o9ad;true;166.411;390;195;psychophysics;442767;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
52;4;2;sortStructureCont;bars;1;1077;yellow;yellow;390;150;32;1;1;5svylj0got3o9ad;true;16.641;390;195;psychophysics;445868;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
52;4;2;sortStructureCont;query;1;1405;yellow;yellow;390;150;49;1;1;5svylj0got3o9ad;true;166.415;390;195;psychophysics;448281;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
53;22;2;sortStructureCont;bars;5;1868;purple;yellow,purple,orange,red,black;210,300,390,480,570;180,210,240,270,300;32;2;2;5svylj0got3o9ad;true;166.409;390;195;psychophysics;452171;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
53;22;2;sortStructureCont;query;5;1204;purple;yellow,purple,orange,red,black;210,300,390,480,570;180,210,240,270,300;50;2;2;5svylj0got3o9ad;true;166.431;390;195;psychophysics;454385;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
54;33;2;sortStructureCont;bars;7;2943;purple;white,red,green,saddlebrown,yellow,purple,orange;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;6;4;5svylj0got3o9ad;false;166.401;390;195;psychophysics;459348;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
54;33;2;sortStructureCont;query;7;1629;purple;white,red,green,saddlebrown,yellow,purple,orange;120,210,300,390,480,570,660;150,180,210,240,270,300,330;52;6;4;5svylj0got3o9ad;false;16.643;390;195;psychophysics;461984;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
55;13;2;sortStructureCont;bars;3;1491;yellow;yellow,purple,orange;300,390,480;150,180,210;32;1;1;5svylj0got3o9ad;true;166.435;390;195;psychophysics;465503;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
55;13;2;sortStructureCont;query;3;838;yellow;yellow,purple,orange;300,390,480;150,180,210;49;1;1;5svylj0got3o9ad;true;166.366;390;195;psychophysics;467354;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
56;32;2;sortStructureCont;bars;7;1089;yellow;black,blue,pink,yellow,purple,orange,green;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;4;2;5svylj0got3o9ad;false;166.381;390;195;psychophysics;470461;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
56;32;2;sortStructureCont;query;7;1029;yellow;black,blue,pink,yellow,purple,orange,green;120,210,300,390,480,570,660;150,180,210,240,270,300,330;50;4;2;5svylj0got3o9ad;false;16.645;390;195;psychophysics;472498;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
57;7;2;sortStructureCont;bars;2;1132;yellow;yellow,purple;300,39;150,18;32;1;1;5svylj0got3o9ad;true;166.388;390;195;psychophysics;475646;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
57;7;2;sortStructureCont;query;2;769;yellow;yellow,purple;300,39;150,18;49;1;1;5svylj0got3o9ad;true;166.425;390;195;psychophysics;477431;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
58;34;2;sortStructureCont;bars;7;2797;blue;red,saddlebrown,yellow,purple,orange,black,blue;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;2;5svylj0got3o9ad;false;166.402;390;195;psychophysics;482240;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
58;34;2;sortStructureCont;query;7;1427;blue;red,saddlebrown,yellow,purple,orange,black,blue;120,210,300,390,480,570,660;150,180,210,240,270,300,330;50;7;2;5svylj0got3o9ad;false;166.419;390;195;psychophysics;484676;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
59;28;2;sortStructureCont;bars;6;2078;saddlebrown;black,yellow,purple,orange,saddlebrown,red;120,210,300,390,480,570;150,180,210,240,270,300;32;5;5;5svylj0got3o9ad;true;166.412;390;195;psychophysics;488775;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
59;28;2;sortStructureCont;query;6;1526;saddlebrown;black,yellow,purple,orange,saddlebrown,red;120,210,300,390,480,570;150,180,210,240,270,300;53;5;5;5svylj0got3o9ad;true;166.428;390;195;psychophysics;491319;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
60;23;2;sortStructureCont;bars;5;596;purple;black,blue,yellow,purple,orange;210,300,390,480,570;210,240,270,300,330;32;4;4;5svylj0got3o9ad;true;166.423;390;195;psychophysics;493939;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
60;23;2;sortStructureCont;query;5;1962;purple;black,blue,yellow,purple,orange;210,300,390,480,570;210,240,270,300,330;52;4;4;5svylj0got3o9ad;true;166.399;390;195;psychophysics;496912;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
61;17;2;sortStructureCont;bars;4;2153;yellow;yellow,purple,orange,white;210,300,390,480;210,240,270,300;32;1;2;5svylj0got3o9ad;false;166.407;390;195;psychophysics;501091;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
61;17;2;sortStructureCont;query;4;1484;yellow;yellow,purple,orange,white;210,300,390,480;210,240,270,300;50;1;2;5svylj0got3o9ad;false;166.398;390;195;psychophysics;503594;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
62;5;2;sortStructureCont;bars;2;1028;purple;yellow,purple;300,39;150,18;32;2;2;5svylj0got3o9ad;true;166.418;390;195;psychophysics;506639;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
62;5;2;sortStructureCont;query;2;552;purple;yellow,purple;300,39;150,18;50;2;2;5svylj0got3o9ad;true;166.494;390;195;psychophysics;508207;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
63;8;2;sortStructureCont;bars;2;1007;yellow;yellow,purple;300,39;180,21;32;1;1;5svylj0got3o9ad;true;166.437;390;195;psychophysics;511231;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
63;8;2;sortStructureCont;query;2;636;yellow;yellow,purple;300,39;180,21;49;1;1;5svylj0got3o9ad;true;166.411;390;195;psychophysics;512875;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
64;19;2;sortStructureCont;bars;4;2168;purple;saddlebrown,yellow,purple,orange;210,300,390,480;210,240,270,300;32;3;3;5svylj0got3o9ad;true;166.409;390;195;psychophysics;517065;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
64;19;2;sortStructureCont;query;4;1886;purple;saddlebrown,yellow,purple,orange;210,300,390,480;210,240,270,300;51;3;3;5svylj0got3o9ad;true;166.386;390;195;psychophysics;519959;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
65;12;2;sortStructureCont;bars;3;1362;orange;yellow,purple,orange;300,390,480;210,240,270;32;3;4;5svylj0got3o9ad;false;16.641;390;195;psychophysics;523346;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
65;12;2;sortStructureCont;query;3;578;orange;yellow,purple,orange;300,390,480;210,240,270;52;3;4;5svylj0got3o9ad;false;166.462;390;195;psychophysics;524933;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
66;24;2;sortStructureCont;bars;5;3324;purple;blue,green,yellow,purple,orange;210,300,390,480,570;150,180,210,240,270;32;4;4;5svylj0got3o9ad;true;166.422;390;195;psychophysics;530274;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
66;24;2;sortStructureCont;query;5;2659;purple;blue,green,yellow,purple,orange;210,300,390,480,570;150,180,210,240,270;52;4;4;5svylj0got3o9ad;true;166.411;390;195;psychophysics;533949;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
67;27;2;sortStructureCont;bars;6;2840;pink;black,yellow,purple,orange,blue,pink;120,210,300,390,480,570;150,180,210,240,270,300;32;6;5;5svylj0got3o9ad;false;166.408;390;195;psychophysics;538808;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
67;27;2;sortStructureCont;query;6;1096;pink;black,yellow,purple,orange,blue,pink;120,210,300,390,480,570;150,180,210,240,270,300;53;6;5;5svylj0got3o9ad;false;166.383;390;195;psychophysics;540916;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
68;9;2;sortStructureCont;bars;2;1106;purple;yellow,purple;300,39;180,21;32;2;2;5svylj0got3o9ad;true;166.412;390;195;psychophysics;544045;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
68;9;2;sortStructureCont;query;2;477;purple;yellow,purple;300,39;180,21;50;2;2;5svylj0got3o9ad;true;166.358;390;195;psychophysics;545530;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
69;29;2;sortStructureCont;bars;6;4061;purple;white,green,yellow,purple,orange,blue;120,210,300,390,480,570;180,210,240,270,300,330;32;4;4;5svylj0got3o9ad;true;166.412;390;195;psychophysics;551612;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
69;29;2;sortStructureCont;query;6;2133;purple;white,green,yellow,purple,orange,blue;120,210,300,390,480,570;180,210,240,270,300,330;52;4;4;5svylj0got3o9ad;true;166.412;390;195;psychophysics;554753;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
70;18;2;sortStructureCont;bars;4;3469;pink;pink,yellow,purple,orange;210,300,390,480;150,180,210,240;32;1;1;5svylj0got3o9ad;true;166.408;390;195;psychophysics;560249;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
70;18;2;sortStructureCont;query;4;1421;pink;pink,yellow,purple,orange;210,300,390,480;150,180,210,240;49;1;1;5svylj0got3o9ad;true;16.641;390;195;psychophysics;562692;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
NULL;NULL;0;NULL;end_of_block;NULL;353628;NULL;NULL;NULL;NULL;32;NULL;NULL;5svylj0got3o9ad;NULL;NULL;NULL;NULL;html-keyboard-response;917332;experimental_data;917373;152.895;0.742857;NULL;12_11_2020_5_3_40
71;3;3;noStructureCont;bars;1;1545;green;green;390;240;32;1;1;5svylj0got3o9ad;true;166.409;390;195;psychophysics;919888;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
71;3;3;noStructureCont;query;1;342;green;green;390;240;49;1;1;5svylj0got3o9ad;true;166.406;390;195;psychophysics;921243;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
72;15;3;noStructureCont;bars;4;2843;black;orange,saddlebrown,black,purple;210,300,390,480;240,270,300,330;32;3;3;5svylj0got3o9ad;true;166.407;390;195;psychophysics;926111;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
72;15;3;noStructureCont;query;4;1218;black;orange,saddlebrown,black,purple;210,300,390,480;240,270,300,330;51;3;3;5svylj0got3o9ad;true;166.436;390;195;psychophysics;928346;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
73;25;3;noStructureCont;bars;6;2284;white;white,saddlebrown,red,pink,black,blue;120,210,300,390,480,570;180,210,240,270,300,330;32;1;4;5svylj0got3o9ad;false;166.409;390;195;psychophysics;932653;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
73;25;3;noStructureCont;query;6;414;white;white,saddlebrown,red,pink,black,blue;120,210,300,390,480,570;180,210,240,270,300,330;52;1;4;5svylj0got3o9ad;false;166.485;390;195;psychophysics;934091;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
74;16;3;noStructureCont;bars;4;5545;orange;white,purple,red,orange;210,300,390,480;150,180,210,240;32;4;2;5svylj0got3o9ad;false;166.402;390;195;psychophysics;941661;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
74;16;3;noStructureCont;query;4;867;orange;white,purple,red,orange;210,300,390,480;150,180,210,240;50;4;2;5svylj0got3o9ad;false;166.454;390;195;psychophysics;943541;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
75;19;3;noStructureCont;bars;4;1593;black;green,red,saddlebrown,black;210,300,390,480;210,240,270,300;32;4;4;5svylj0got3o9ad;true;166.425;390;195;psychophysics;947155;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
75;19;3;noStructureCont;query;4;467;black;green,red,saddlebrown,black;210,300,390,480;210,240,270,300;52;4;4;5svylj0got3o9ad;true;166.386;390;195;psychophysics;948629;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
76;23;3;noStructureCont;bars;5;1521;black;green,black,blue,saddlebrown,pink;210,300,390,480,570;210,240,270,300,330;32;2;2;5svylj0got3o9ad;true;166.425;390;195;psychophysics;952166;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
76;23;3;noStructureCont;query;5;784;black;green,black,blue,saddlebrown,pink;210,300,390,480,570;210,240,270,300,330;50;2;2;5svylj0got3o9ad;true;166.401;390;195;psychophysics;953964;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
77;1;3;noStructureCont;bars;1;1628;green;green;390;270;32;1;1;5svylj0got3o9ad;true;166.387;390;195;psychophysics;957617;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
77;1;3;noStructureCont;query;1;377;green;green;390;270;49;1;1;5svylj0got3o9ad;true;166.517;390;195;psychophysics;959002;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
78;27;3;noStructureCont;bars;6;2750;red;red,white,purple,black,yellow,blue;120,210,300,390,480,570;150,180,210,240,270,300;32;1;2;5svylj0got3o9ad;false;166.395;390;195;psychophysics;963772;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
78;27;3;noStructureCont;query;6;804;red;red,white,purple,black,yellow,blue;120,210,300,390,480,570;150,180,210,240,270,300;50;1;2;5svylj0got3o9ad;false;166.366;390;195;psychophysics;965586;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
79;28;3;noStructureCont;bars;6;1579;black;purple,blue,black,pink,white,green;120,210,300,390,480,570;150,180,210,240,270,300;32;3;3;5svylj0got3o9ad;true;166.404;390;195;psychophysics;969180;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
79;28;3;noStructureCont;query;6;1437;black;purple,blue,black,pink,white,green;120,210,300,390,480,570;150,180,210,240,270,300;51;3;3;5svylj0got3o9ad;true;166.392;390;195;psychophysics;971628;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
80;34;3;noStructureCont;bars;7;2467;saddlebrown;white,pink,black,red,yellow,saddlebrown,blue;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;6;5;5svylj0got3o9ad;false;166.408;390;195;psychophysics;976121;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
80;34;3;noStructureCont;query;7;1608;saddlebrown;white,pink,black,red,yellow,saddlebrown,blue;120,210,300,390,480,570,660;150,180,210,240,270,300,330;53;6;5;5svylj0got3o9ad;false;166.428;390;195;psychophysics;978740;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
81;20;3;noStructureCont;bars;5;2002;red;black,red,yellow,white,pink;210,300,390,480,570;180,210,240,270,300;32;2;1;5svylj0got3o9ad;false;166.407;390;195;psychophysics;982762;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
81;20;3;noStructureCont;query;5;1511;red;black,red,yellow,white,pink;210,300,390,480,570;180,210,240,270,300;49;2;1;5svylj0got3o9ad;false;166.426;390;195;psychophysics;985286;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
82;17;3;noStructureCont;bars;4;2895;white;saddlebrown,green,white,yellow;210,300,390,480;210,240,270,300;32;3;3;5svylj0got3o9ad;true;16.641;390;195;psychophysics;990208;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
82;17;3;noStructureCont;query;4;1228;white;saddlebrown,green,white,yellow;210,300,390,480;210,240,270,300;51;3;3;5svylj0got3o9ad;true;166.418;390;195;psychophysics;992445;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
83;31;3;noStructureCont;bars;7;3444;black;green,pink,orange,white,purple,black,saddlebrown;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;6;3;5svylj0got3o9ad;false;166.417;390;195;psychophysics;997907;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
83;31;3;noStructureCont;query;7;1649;black;green,pink,orange,white,purple,black,saddlebrown;120,210,300,390,480,570,660;150,180,210,240,270,300,330;51;6;3;5svylj0got3o9ad;false;16.643;390;195;psychophysics;1000568;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
84;0;3;noStructureCont;bars;1;1116;pink;pink;390;300;32;1;1;5svylj0got3o9ad;true;166.406;390;195;psychophysics;1003712;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
84;0;3;noStructureCont;query;1;373;pink;pink;390;300;49;1;1;5svylj0got3o9ad;true;16.639;390;195;psychophysics;1005096;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
85;4;3;noStructureCont;bars;1;1007;purple;purple;390;150;32;1;1;5svylj0got3o9ad;true;16.645;390;195;psychophysics;1008126;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
85;4;3;noStructureCont;query;1;534;purple;purple;390;150;49;1;1;5svylj0got3o9ad;true;166.402;390;195;psychophysics;1009672;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
86;22;3;noStructureCont;bars;5;2613;red;red,orange,white,saddlebrown,purple;210,300,390,480,570;180,210,240,270,300;32;1;1;5svylj0got3o9ad;true;166.418;390;195;psychophysics;1014300;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
86;22;3;noStructureCont;query;5;679;red;red,orange,white,saddlebrown,purple;210,300,390,480,570;180,210,240,270,300;49;1;1;5svylj0got3o9ad;true;166.409;390;195;psychophysics;1015990;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
87;8;3;noStructureCont;bars;2;1057;white;white,purple;300,39;180,21;32;1;1;5svylj0got3o9ad;true;166.368;390;195;psychophysics;1019082;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
87;8;3;noStructureCont;query;2;534;white;white,purple;300,39;180,21;49;1;1;5svylj0got3o9ad;true;166.335;390;195;psychophysics;1020633;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_5_3_40
