Trial_index;TrialID;Block;Conditions;Stimulus_type;Number_of_Bars;rt;Query_color;color_sequence;position_sequence;heights;key_press;Correct_Position;response_position;subject_id;correct;avg_frame_time;center_x;center_y;trial_type;time_elapsed;TrialType;timeMs;timeMin;score;reward;date
6;6;1;noStructureExp;bars;7;7386;black;orange,blue,yellow,saddlebrown,black,pink,green;120,390,480,210,300,570,660;150,180,210,240,270,300,330;32;5;5;bvoobt12gur23nj;true;166.666;390;195;psychophysics;352373;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
6;6;1;noStructureExp;query;7;15043;black;orange,blue,yellow,saddlebrown,black,pink,green;120,390,480,210,300,570,660;150,180,210,240,270,300,330;53;5;5;bvoobt12gur23nj;true;166.667;390;195;psychophysics;368421;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
7;3;1;noStructureExp;bars;4;6098;pink;blue,orange,yellow,pink;390,480,210,300;210,240,270,300;32;4;4;bvoobt12gur23nj;true;166.665;390;195;psychophysics;376525;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
7;3;1;noStructureExp;query;4;3069;pink;blue,orange,yellow,pink;390,480,210,300;210,240,270,300;52;4;4;bvoobt12gur23nj;true;166.667;390;195;psychophysics;380597;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
8;5;2;noStructureCont;bars;6;4865;black;saddlebrown,pink,black,red,purple,white;120,210,300,390,480,570;150,180,210,240,270,300;32;3;3;bvoobt12gur23nj;true;16.667;390;195;psychophysics;396302;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
8;5;2;noStructureCont;query;6;3138;black;saddlebrown,pink,black,red,purple,white;120,210,300,390,480,570;150,180,210,240,270,300;51;3;3;bvoobt12gur23nj;true;166.667;390;195;psychophysics;400445;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
9;3;2;noStructureCont;bars;4;7323;green;purple,red,pink,green;210,300,390,480;210,240,270,300;32;4;52;bvoobt12gur23nj;invalid response;166.667;390;195;psychophysics;409773;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
9;3;2;noStructureCont;query;4;2177;green;purple,red,pink,green;210,300,390,480;210,240,270,300;100;4;52;bvoobt12gur23nj;invalid response;166.675;390;195;psychophysics;412957;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
10;4;2;noStructureCont;bars;5;10428;red;red,pink,yellow,black,orange;210,300,390,480,570;180,210,240,270,300;32;1;1;bvoobt12gur23nj;true;166.668;390;195;psychophysics;429389;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
10;4;2;noStructureCont;query;5;2116;red;red,pink,yellow,black,orange;210,300,390,480,570;180,210,240,270,300;49;1;1;bvoobt12gur23nj;true;166.667;390;195;psychophysics;432509;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
11;1;2;noStructureCont;bars;2;2386;orange;green,orange;300,39;300,33;32;2;2;bvoobt12gur23nj;true;166.667;390;195;psychophysics;436902;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
11;1;2;noStructureCont;query;2;1458;orange;green,orange;300,39;300,33;50;2;2;bvoobt12gur23nj;true;16.666;390;195;psychophysics;439365;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
12;6;2;noStructureCont;bars;7;8194;pink;blue,white,saddlebrown,green,pink,purple,yellow;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;5;5;bvoobt12gur23nj;true;166.668;390;195;psychophysics;449565;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
12;6;2;noStructureCont;query;7;3444;pink;blue,white,saddlebrown,green,pink,purple,yellow;120,210,300,390,480,570,660;150,180,210,240,270,300,330;53;5;5;bvoobt12gur23nj;true;166.664;390;195;psychophysics;454013;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
13;0;2;noStructureCont;bars;1;2186;green;green;390;150;32;1;1;bvoobt12gur23nj;true;16.667;390;195;psychophysics;458205;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
13;0;2;noStructureCont;query;1;1109;green;green;390;150;49;1;1;bvoobt12gur23nj;true;166.671;390;195;psychophysics;460318;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
14;2;2;noStructureCont;bars;3;2344;green;red,white,green;300,390,480;180,210,240;32;3;3;bvoobt12gur23nj;true;166.665;390;195;psychophysics;464669;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
14;2;2;noStructureCont;query;3;1164;green;red,white,green;300,390,480;180,210,240;51;3;3;bvoobt12gur23nj;true;166.672;390;195;psychophysics;466837;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_15_50
NULL;NULL;NULL;NULL;end_of_practice;NULL;8349;NULL;NULL;NULL;NULL;32;NULL;NULL;bvoobt12gur23nj;NULL;NULL;NULL;NULL;html-keyboard-response;476189;practice_trials;476193;793.655;0.857143;NULL;13_11_2020_15_15_50
1;3;1;noStructureExp;bars;4;20546;blue;pink,purple,green,blue;300,390,480,210;180,210,240,270;32;4;4;je9la01s4txjkw5;true;166.666;390;195;psychophysics;315867;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
1;3;1;noStructureExp;query;4;4613;blue;pink,purple,green,blue;300,390,480,210;180,210,240,270;52;4;4;je9la01s4txjkw5;true;166.668;390;195;psychophysics;321496;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
2;1;1;noStructureExp;bars;2;7270;blue;orange,blue;390,3;240,27;32;2;2;je9la01s4txjkw5;true;166.666;390;195;psychophysics;330778;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
2;1;1;noStructureExp;query;2;5167;blue;orange,blue;390,3;240,27;50;2;2;je9la01s4txjkw5;true;166.666;390;195;psychophysics;336952;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
3;5;1;noStructureExp;bars;6;36930;saddlebrown;saddlebrown,pink,purple,green,red,orange;390,120,480,210,570,300;150,180,210,240,270,300;32;1;1;je9la01s4txjkw5;true;166.667;390;195;psychophysics;375895;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
3;5;1;noStructureExp;query;6;5009;saddlebrown;saddlebrown,pink,purple,green,red,orange;390,120,480,210,570,300;150,180,210,240,270,300;49;1;1;je9la01s4txjkw5;true;166.666;390;195;psychophysics;381911;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
4;6;1;noStructureExp;bars;7;25302;purple;orange,green,yellow,saddlebrown,black,pink,purple;300,210,480,120,570,390,660;150,180,210,240,270,300,330;32;7;6;je9la01s4txjkw5;false;166.667;390;195;psychophysics;409224;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
4;6;1;noStructureExp;query;7;8588;purple;orange,green,yellow,saddlebrown,black,pink,purple;300,210,480,120,570,390,660;150,180,210,240,270,300,330;54;7;6;je9la01s4txjkw5;false;166.668;390;195;psychophysics;418823;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
5;2;1;noStructureExp;bars;3;14758;white;yellow,white,purple;300,390,480;270,300,330;32;2;2;je9la01s4txjkw5;true;166.666;390;195;psychophysics;435592;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
5;2;1;noStructureExp;query;3;2880;white;yellow,white,purple;300,390,480;270,300,330;50;2;2;je9la01s4txjkw5;true;166.666;390;195;psychophysics;439479;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
6;0;1;noStructureExp;bars;1;2311;red;red;390;330;32;1;1;je9la01s4txjkw5;true;166.661;390;195;psychophysics;443799;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
6;0;1;noStructureExp;query;1;1426;red;red;390;330;49;1;1;je9la01s4txjkw5;true;166.664;390;195;psychophysics;446231;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
7;4;1;noStructureExp;bars;5;15874;saddlebrown;purple,white,green,saddlebrown,pink;210,300,570,480,390;180,210,240,270,300;32;4;4;je9la01s4txjkw5;true;166.667;390;195;psychophysics;464120;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
7;4;1;noStructureExp;query;5;5596;saddlebrown;purple,white,green,saddlebrown,pink;210,300,570,480,390;180,210,240,270,300;52;4;4;je9la01s4txjkw5;true;166.667;390;195;psychophysics;470727;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
8;2;2;noStructureCont;bars;3;5422;yellow;blue,yellow,purple;300,390,480;270,300,330;32;2;2;je9la01s4txjkw5;true;166.665;390;195;psychophysics;484231;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
8;2;2;noStructureCont;query;3;2465;yellow;blue,yellow,purple;300,390,480;270,300,330;50;2;2;je9la01s4txjkw5;true;166.666;390;195;psychophysics;487703;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
9;3;2;noStructureCont;bars;4;11766;blue;purple,pink,saddlebrown,blue;210,300,390,480;180,210,240,270;32;4;4;je9la01s4txjkw5;true;166.666;390;195;psychophysics;501480;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
9;3;2;noStructureCont;query;4;2221;blue;purple,pink,saddlebrown,blue;210,300,390,480;180,210,240,270;52;4;4;je9la01s4txjkw5;true;16.666;390;195;psychophysics;504711;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
10;6;2;noStructureCont;bars;7;18694;red;saddlebrown,green,pink,purple,yellow,black,red;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;je9la01s4txjkw5;true;166.667;390;195;psychophysics;525415;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
10;6;2;noStructureCont;query;7;5728;red;saddlebrown,green,pink,purple,yellow,black,red;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;je9la01s4txjkw5;true;166.666;390;195;psychophysics;532151;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
11;5;2;noStructureCont;bars;6;13748;white;white,orange,green,blue,red,pink;120,210,300,390,480,570;150,180,210,240,270,300;32;1;1;je9la01s4txjkw5;true;166.667;390;195;psychophysics;547912;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
11;5;2;noStructureCont;query;6;3889;white;white,orange,green,blue,red,pink;120,210,300,390,480,570;150,180,210,240,270,300;49;1;1;je9la01s4txjkw5;true;166.668;390;195;psychophysics;552807;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
12;4;2;noStructureCont;bars;5;16903;yellow;green,black,orange,yellow,saddlebrown;210,300,390,480,570;180,210,240,270,300;32;4;4;je9la01s4txjkw5;true;166.666;390;195;psychophysics;571719;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
12;4;2;noStructureCont;query;5;4189;yellow;green,black,orange,yellow,saddlebrown;210,300,390,480,570;180,210,240,270,300;52;4;4;je9la01s4txjkw5;true;166.666;390;195;psychophysics;576919;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
13;1;2;noStructureCont;bars;2;3447;saddlebrown;purple,saddlebrown;300,39;240,27;32;2;2;je9la01s4txjkw5;true;166.664;390;195;psychophysics;582377;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
13;1;2;noStructureCont;query;2;1838;saddlebrown;purple,saddlebrown;300,39;240,27;50;2;2;je9la01s4txjkw5;true;166.665;390;195;psychophysics;585223;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
14;0;2;noStructureCont;bars;1;2689;orange;orange;390;330;32;1;1;je9la01s4txjkw5;true;166.667;390;195;psychophysics;589927;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
14;0;2;noStructureCont;query;1;1313;orange;orange;390;330;49;1;1;je9la01s4txjkw5;true;166.665;390;195;psychophysics;592247;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_16_8
NULL;NULL;NULL;NULL;end_of_practice;NULL;5538;NULL;NULL;NULL;NULL;32;NULL;NULL;je9la01s4txjkw5;NULL;NULL;NULL;NULL;html-keyboard-response;598792;practice_trials;598800;Sep 98;0.928571;NULL;13_11_2020_15_16_8
1;1;1;noStructureExp;bars;2;5843;black;yellow,black;390,3;270,3;32;2;2;c3rhzlb2eqwbqd9;true;169.075;390;195;psychophysics;23083;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
1;1;1;noStructureExp;query;2;8982;black;yellow,black;390,3;270,3;50;2;2;c3rhzlb2eqwbqd9;true;16.666;390;195;psychophysics;33073;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
2;0;1;noStructureExp;bars;1;1803;red;red;390;300;32;1;1;c3rhzlb2eqwbqd9;true;16.666;390;195;psychophysics;36890;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
2;0;1;noStructureExp;query;1;1846;red;red;390;300;49;1;1;c3rhzlb2eqwbqd9;true;16.666;390;195;psychophysics;39758;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
3;4;1;noStructureExp;bars;5;7366;white;orange,yellow,white,pink,green;480,300,390,570,210;210,240,270,300,330;32;3;3;c3rhzlb2eqwbqd9;true;167.039;390;195;psychophysics;49144;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
3;4;1;noStructureExp;query;5;9949;white;orange,yellow,white,pink,green;480,300,390,570,210;210,240,270,300,330;51;3;3;c3rhzlb2eqwbqd9;true;16.666;390;195;psychophysics;60103;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
4;5;1;noStructureExp;bars;6;7124;green;yellow,black,green,white,saddlebrown,orange;210,570,120,480,390,300;150,180,210,240,270,300;32;3;3;c3rhzlb2eqwbqd9;true;168.236;390;195;psychophysics;69238;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
4;5;1;noStructureExp;query;6;9072;green;yellow,black,green,white,saddlebrown,orange;210,570,120,480,390,300;150,180,210,240,270,300;51;3;3;c3rhzlb2eqwbqd9;true;16.666;390;195;psychophysics;79316;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
5;3;1;noStructureExp;bars;4;6229;green;orange,pink,purple,green;480,300,390,210;240,270,300,330;32;4;4;c3rhzlb2eqwbqd9;true;168.011;390;195;psychophysics;87554;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
5;3;1;noStructureExp;query;4;6388;green;orange,pink,purple,green;480,300,390,210;240,270,300,330;52;4;4;c3rhzlb2eqwbqd9;true;16.666;390;195;psychophysics;94955;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
6;2;1;noStructureExp;bars;3;6073;yellow;saddlebrown,green,yellow;480,390,300;180,210,240;32;3;3;c3rhzlb2eqwbqd9;true;171.368;390;195;psychophysics;103042;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
6;2;1;noStructureExp;query;3;4448;yellow;saddlebrown,green,yellow;480,390,300;180,210,240;51;3;3;c3rhzlb2eqwbqd9;true;167.287;390;195;psychophysics;108501;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
7;6;1;noStructureExp;bars;7;6738;pink;orange,pink,white,red,yellow,black,purple;300,210,390,480,120,660,570;150,180,210,240,270,300,330;32;2;2;c3rhzlb2eqwbqd9;true;169.599;390;195;psychophysics;117249;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
7;6;1;noStructureExp;query;7;7519;pink;orange,pink,white,red,yellow,black,purple;300,210,390,480,120,660,570;150,180,210,240,270,300,330;50;2;2;c3rhzlb2eqwbqd9;true;16.666;390;195;psychophysics;125774;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
8;1;2;noStructureCont;bars;2;7097;white;saddlebrown,white;300,39;270,3;32;2;2;c3rhzlb2eqwbqd9;true;171.919;390;195;psychophysics;135037;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
8;1;2;noStructureCont;query;2;4570;white;saddlebrown,white;300,39;270,3;50;2;2;c3rhzlb2eqwbqd9;true;16.666;390;195;psychophysics;140615;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
9;4;2;noStructureCont;bars;5;11375;purple;saddlebrown,green,purple,red,orange;210,300,390,480,570;210,240,270,300,330;32;3;3;c3rhzlb2eqwbqd9;true;171.185;390;195;psychophysics;153998;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
9;4;2;noStructureCont;query;5;6363;purple;saddlebrown,green,purple,red,orange;210,300,390,480,570;210,240,270,300,330;51;3;3;c3rhzlb2eqwbqd9;true;180.391;390;195;psychophysics;161370;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
10;2;2;noStructureCont;bars;3;5933;orange;pink,red,orange;300,390,480;180,210,240;32;3;3;c3rhzlb2eqwbqd9;true;180.379;390;195;psychophysics;169314;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
10;2;2;noStructureCont;query;3;4536;orange;pink,red,orange;300,390,480;180,210,240;51;3;3;c3rhzlb2eqwbqd9;true;187.406;390;195;psychophysics;174855;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
11;3;2;noStructureCont;bars;4;12556;white;blue,green,purple,white;210,300,390,480;240,270,300,330;32;4;4;c3rhzlb2eqwbqd9;true;174.309;390;195;psychophysics;189423;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
11;3;2;noStructureCont;query;4;5997;white;blue,green,purple,white;210,300,390,480;240,270,300,330;52;4;4;c3rhzlb2eqwbqd9;true;180.716;390;195;psychophysics;196430;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
12;5;2;noStructureCont;bars;6;7340;purple;green,white,purple,orange,saddlebrown,yellow;120,210,300,390,480,570;150,180,210,240,270,300;32;3;3;c3rhzlb2eqwbqd9;true;178.014;390;195;psychophysics;205780;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
12;5;2;noStructureCont;query;6;4583;purple;green,white,purple,orange,saddlebrown,yellow;120,210,300,390,480,570;150,180,210,240,270,300;51;3;3;c3rhzlb2eqwbqd9;true;185.629;390;195;psychophysics;211370;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
13;6;2;noStructureCont;bars;7;7455;black;blue,black,orange,red,white,pink,yellow;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;2;2;c3rhzlb2eqwbqd9;true;180.413;390;195;psychophysics;220845;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
13;6;2;noStructureCont;query;7;4374;black;blue,black,orange,red,white,pink,yellow;120,210,300,390,480,570,660;150,180,210,240,270,300,330;50;2;2;c3rhzlb2eqwbqd9;true;187.493;390;195;psychophysics;226225;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
14;0;2;noStructureCont;bars;1;2010;purple;purple;390;300;32;1;1;c3rhzlb2eqwbqd9;true;168.061;390;195;psychophysics;230248;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
14;0;2;noStructureCont;query;1;1531;purple;purple;390;300;49;1;1;c3rhzlb2eqwbqd9;true;16.666;390;195;psychophysics;232785;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_15_24_35
NULL;NULL;NULL;NULL;end_of_practice;NULL;11272;NULL;NULL;NULL;NULL;32;NULL;NULL;c3rhzlb2eqwbqd9;NULL;NULL;NULL;NULL;html-keyboard-response;245064;practice_trials;245071;408.452;1;NULL;13_11_2020_15_24_35
1;5;1;noStructureExp;bars;6;10667;purple;purple,black,yellow,saddlebrown,blue,red;390,570,210,300,480,120;180,210,240,270,300,330;32;1;4;cz7ln2tal5qhfz1;false;675.132;390;195;psychophysics;355585;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
1;5;1;noStructureExp;query;6;6217;purple;purple,black,yellow,saddlebrown,blue,red;390,570,210,300,480,120;180,210,240,270,300,330;52;1;4;cz7ln2tal5qhfz1;false;878.536;390;195;psychophysics;362813;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
2;0;1;noStructureExp;bars;1;9637;orange;orange;390;210;32;1;3;cz7ln2tal5qhfz1;false;614.292;390;195;psychophysics;374457;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
2;0;1;noStructureExp;query;1;5978;orange;orange;390;210;51;1;3;cz7ln2tal5qhfz1;false;704.337;390;195;psychophysics;381440;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
3;2;1;noStructureExp;bars;3;15567;black;saddlebrown,purple,black;390,480,300;210,240,270;32;3;1;cz7ln2tal5qhfz1;false;734.568;390;195;psychophysics;399013;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
3;2;1;noStructureExp;query;3;4949;black;saddlebrown,purple,black;390,480,300;210,240,270;49;3;1;cz7ln2tal5qhfz1;false;606.972;390;195;psychophysics;404967;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
4;6;1;noStructureExp;bars;7;16426;saddlebrown;orange,pink,blue,purple,white,yellow,saddlebrown;480,300,660,120,570,390,210;150,180,210,240,270,300,330;32;7;2;cz7ln2tal5qhfz1;false;102.392;390;195;psychophysics;423404;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
4;6;1;noStructureExp;query;7;10888;saddlebrown;orange,pink,blue,purple,white,yellow,saddlebrown;480,300,660,120,570,390,210;150,180,210,240,270,300,330;50;7;2;cz7ln2tal5qhfz1;false;843.716;390;195;psychophysics;435297;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
5;4;1;noStructureExp;bars;5;22277;pink;blue,purple,black,orange,pink;480,390,210,570,300;150,180,210,240,270;32;5;2;cz7ln2tal5qhfz1;false;130.877;390;195;psychophysics;459580;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
5;4;1;noStructureExp;query;5;13380;pink;blue,purple,black,orange,pink;480,390,210,570,300;150,180,210,240,270;50;5;2;cz7ln2tal5qhfz1;false;84.71;390;195;psychophysics;473968;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
6;1;1;noStructureExp;bars;2;5120;saddlebrown;red,saddlebrown;300,39;240,27;32;2;1;cz7ln2tal5qhfz1;false;531.558;390;195;psychophysics;481098;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
6;1;1;noStructureExp;query;2;1213;saddlebrown;red,saddlebrown;300,39;240,27;49;2;1;cz7ln2tal5qhfz1;false;492.734;390;195;psychophysics;483315;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
7;3;1;noStructureExp;bars;4;7497;black;black,purple,green,pink;300,390,480,210;240,270,300,330;32;1;4;cz7ln2tal5qhfz1;false;750.812;390;195;psychophysics;492820;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
7;3;1;noStructureExp;query;4;50821;black;black,purple,green,pink;300,390,480,210;240,270,300,330;52;1;4;cz7ln2tal5qhfz1;false;255.015;390;195;psychophysics;544645;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
8;0;2;noStructureCont;bars;1;7227;saddlebrown;saddlebrown;390;210;32;1;1;cz7ln2tal5qhfz1;true;738.802;390;195;psychophysics;558149;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
8;0;2;noStructureCont;query;1;4372;saddlebrown;saddlebrown;390;210;49;1;1;cz7ln2tal5qhfz1;true;477.759;390;195;psychophysics;563526;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
9;3;2;noStructureCont;bars;4;46196;pink;pink,yellow,blue,orange;210,300,390,480;240,270,300,330;32;1;1;cz7ln2tal5qhfz1;true;231.9;390;195;psychophysics;611727;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
9;3;2;noStructureCont;query;4;6495;pink;pink,yellow,blue,orange;210,300,390,480;240,270,300,330;49;1;1;cz7ln2tal5qhfz1;true;87.896;390;195;psychophysics;619228;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
10;1;2;noStructureCont;bars;2;5808;green;yellow,green;300,39;240,27;32;2;2;cz7ln2tal5qhfz1;true;479.147;390;195;psychophysics;627043;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
10;1;2;noStructureCont;query;2;2672;green;yellow,green;300,39;240,27;50;2;2;cz7ln2tal5qhfz1;true;473.195;390;195;psychophysics;630720;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
11;6;2;noStructureCont;bars;7;10801;green;purple,red,pink,black,orange,saddlebrown,green;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;cz7ln2tal5qhfz1;true;942.945;390;195;psychophysics;643526;practice_trials;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
11;6;2;noStructureCont;query;7;5154;green;purple,red,pink,black,orange,saddlebrown,green;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;cz7ln2tal5qhfz1;true;796.843;390;195;psychophysics;649686;practice_trial;NULL;NULL;NULL;NULL;13_11_2020_4_47_20
