Trial_index;TrialID;Block;Conditions;Stimulus_type;Number_of_Bars;rt;Query_color;color_sequence;position_sequence;heights;key_press;Correct_Position;response_position;subject_id;correct;avg_frame_time;center_x;center_y;trial_type;time_elapsed;TrialType;timeMs;timeMin;score;reward;date
104;8;3;noStructureExp;bars;2;724;white;black,white;300,39;240,27;32;2;2;12wz8v33a9awf4m;true;694.431;390;195;psychophysics;625468;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
104;8;3;noStructureExp;query;2;627;white;black,white;300,39;240,27;50;2;2;12wz8v33a9awf4m;true;735.295;390;195;psychophysics;627100;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
105;5;3;noStructureExp;bars;2;630;orange;orange,blue;300,39;240,27;32;1;1;12wz8v33a9awf4m;true;694.466;390;195;psychophysics;629735;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
105;5;3;noStructureExp;query;2;705;orange;orange,blue;300,39;240,27;49;1;1;12wz8v33a9awf4m;true;701.483;390;195;psychophysics;631445;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
NULL;NULL;0;NULL;end_of_block;NULL;1275;NULL;NULL;NULL;NULL;32;NULL;NULL;12wz8v33a9awf4m;NULL;NULL;NULL;NULL;html-keyboard-response;633724;experimental_data;633743;105.624;0.914286;NULL;15_11_2020_3_30_44
106;3;4;queryStructureCont;bars;1;540;pink;pink;390;300;32;1;1;12wz8v33a9awf4m;true;703.609;390;195;psychophysics;635274;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
106;3;4;queryStructureCont;query;1;326;pink;pink;390;300;49;1;1;12wz8v33a9awf4m;true;694.434;390;195;psychophysics;636605;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
107;21;4;queryStructureCont;bars;5;757;red;pink,blue,saddlebrown,purple,red;210,300,390,480,570;150,180,210,240,270;32;5;4;12wz8v33a9awf4m;false;700.884;390;195;psychophysics;639370;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
107;21;4;queryStructureCont;query;5;1453;red;pink,blue,saddlebrown,purple,red;210,300,390,480,570;150,180,210,240,270;52;5;4;12wz8v33a9awf4m;false;704.572;390;195;psychophysics;641828;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
108;13;4;queryStructureCont;bars;3;428;blue;red,white,blue;300,390,480;240,270,300;32;3;3;12wz8v33a9awf4m;true;694.449;390;195;psychophysics;644266;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
108;13;4;queryStructureCont;query;3;771;blue;red,white,blue;300,390,480;240,270,300;51;3;3;12wz8v33a9awf4m;true;694.441;390;195;psychophysics;646043;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
109;1;4;queryStructureCont;bars;1;402;green;green;390;210;32;1;1;12wz8v33a9awf4m;true;707.118;390;195;psychophysics;648449;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
109;1;4;queryStructureCont;query;1;283;green;green;390;210;49;1;1;12wz8v33a9awf4m;true;69.443;390;195;psychophysics;649737;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
110;20;4;queryStructureCont;bars;5;788;orange;pink,purple,red,blue,orange;210,300,390,480,570;150,180,210,240,270;32;5;5;12wz8v33a9awf4m;true;73.331;390;195;psychophysics;652531;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
110;20;4;queryStructureCont;query;5;1172;orange;pink,purple,red,blue,orange;210,300,390,480,570;150,180,210,240,270;53;5;5;12wz8v33a9awf4m;true;698.615;390;195;psychophysics;654709;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
111;10;4;queryStructureCont;bars;3;551;purple;white,saddlebrown,purple;300,390,480;180,210,240;32;3;3;12wz8v33a9awf4m;true;731.427;390;195;psychophysics;657268;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
111;10;4;queryStructureCont;query;3;664;purple;white,saddlebrown,purple;300,390,480;180,210,240;51;3;3;12wz8v33a9awf4m;true;717.113;390;195;psychophysics;658936;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
112;12;4;queryStructureCont;bars;3;618;pink;black,white,pink;300,390,480;180,210,240;32;3;3;12wz8v33a9awf4m;true;702.459;390;195;psychophysics;661561;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
112;12;4;queryStructureCont;query;3;568;pink;black,white,pink;300,390,480;180,210,240;51;3;3;12wz8v33a9awf4m;true;711.831;390;195;psychophysics;663133;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
113;16;4;queryStructureCont;bars;4;1564;green;blue,red,yellow,green;210,300,390,480;240,270,300,330;32;4;4;12wz8v33a9awf4m;true;703.823;390;195;psychophysics;666703;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
113;16;4;queryStructureCont;query;4;479;green;blue,red,yellow,green;210,300,390,480;240,270,300,330;52;4;4;12wz8v33a9awf4m;true;715.136;390;195;psychophysics;668187;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
114;6;4;queryStructureCont;bars;2;578;pink;green,pink;300,39;270,3;32;2;2;12wz8v33a9awf4m;true;702.959;390;195;psychophysics;670774;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
114;6;4;queryStructureCont;query;2;535;pink;green,pink;300,39;270,3;50;2;2;12wz8v33a9awf4m;true;713.251;390;195;psychophysics;672315;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
115;17;4;queryStructureCont;bars;4;879;black;purple,saddlebrown,green,black;210,300,390,480;210,240,270,300;32;4;4;12wz8v33a9awf4m;true;723.144;390;195;psychophysics;675198;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
115;17;4;queryStructureCont;query;4;879;black;purple,saddlebrown,green,black;210,300,390,480;210,240,270,300;52;4;4;12wz8v33a9awf4m;true;694.459;390;195;psychophysics;677082;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
116;23;4;queryStructureCont;bars;5;848;white;orange,green,yellow,saddlebrown,white;210,300,390,480,570;180,210,240,270,300;32;5;6;12wz8v33a9awf4m;false;694.393;390;195;psychophysics;679937;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
116;23;4;queryStructureCont;query;5;1361;white;orange,green,yellow,saddlebrown,white;210,300,390,480,570;180,210,240,270,300;54;5;6;12wz8v33a9awf4m;false;708.975;390;195;psychophysics;682304;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
117;33;4;queryStructureCont;bars;7;2261;purple;black,yellow,orange,white,pink,saddlebrown,purple;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;12wz8v33a9awf4m;true;700.919;390;195;psychophysics;686569;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
117;33;4;queryStructureCont;query;7;1515;purple;black,yellow,orange,white,pink,saddlebrown,purple;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;12wz8v33a9awf4m;true;704.137;390;195;psychophysics;689090;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
118;9;4;queryStructureCont;bars;2;495;blue;orange,blue;300,39;300,33;32;2;2;12wz8v33a9awf4m;true;69.448;390;195;psychophysics;691590;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
118;9;4;queryStructureCont;query;2;621;blue;orange,blue;300,39;300,33;50;2;2;12wz8v33a9awf4m;true;710.351;390;195;psychophysics;693217;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
119;25;4;queryStructureCont;bars;6;1154;blue;black,purple,red,saddlebrown,orange,blue;120,210,300,390,480,570;180,210,240,270,300,330;32;6;5;12wz8v33a9awf4m;false;716.007;390;195;psychophysics;696375;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
119;25;4;queryStructureCont;query;6;2143;blue;black,purple,red,saddlebrown,orange,blue;120,210,300,390,480,570;180,210,240,270,300,330;53;6;5;12wz8v33a9awf4m;false;705.925;390;195;psychophysics;699522;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
120;30;4;queryStructureCont;bars;7;2376;purple;white,orange,saddlebrown,green,blue,pink,purple;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;6;12wz8v33a9awf4m;false;713.209;390;195;psychophysics;703906;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
120;30;4;queryStructureCont;query;7;1356;purple;white,orange,saddlebrown,green,blue,pink,purple;120,210,300,390,480,570,660;150,180,210,240,270,300,330;54;7;6;12wz8v33a9awf4m;false;712.716;390;195;psychophysics;706266;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
121;15;4;queryStructureCont;bars;4;835;purple;red,green,orange,purple;210,300,390,480;150,180,210,240;32;4;4;12wz8v33a9awf4m;true;712.397;390;195;psychophysics;709108;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
121;15;4;queryStructureCont;query;4;832;purple;red,green,orange,purple;210,300,390,480;150,180,210,240;52;4;4;12wz8v33a9awf4m;true;700.244;390;195;psychophysics;710945;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
122;32;4;queryStructureCont;bars;7;2342;purple;orange,white,black,blue,green,red,purple;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;12wz8v33a9awf4m;true;709.212;390;195;psychophysics;715296;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
122;32;4;queryStructureCont;query;7;1412;purple;orange,white,black,blue,green,red,purple;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;12wz8v33a9awf4m;true;719.311;390;195;psychophysics;717713;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
123;27;4;queryStructureCont;bars;6;1449;saddlebrown;orange,pink,blue,purple,red,saddlebrown;120,210,300,390,480,570;150,180,210,240,270,300;32;6;5;12wz8v33a9awf4m;false;708.069;390;195;psychophysics;721168;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
123;27;4;queryStructureCont;query;6;1303;saddlebrown;orange,pink,blue,purple,red,saddlebrown;120,210,300,390,480,570;150,180,210,240,270,300;53;6;5;12wz8v33a9awf4m;false;725.477;390;195;psychophysics;723478;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
124;8;4;queryStructureCont;bars;2;662;purple;red,purple;300,39;240,27;32;2;2;12wz8v33a9awf4m;true;709.598;390;195;psychophysics;726145;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
124;8;4;queryStructureCont;query;2;531;purple;red,purple;300,39;240,27;50;2;2;12wz8v33a9awf4m;true;71.323;390;195;psychophysics;727683;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
125;31;4;queryStructureCont;bars;7;1766;white;saddlebrown,pink,orange,purple,green,black,white;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;6;12wz8v33a9awf4m;false;705.559;390;195;psychophysics;731454;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
125;31;4;queryStructureCont;query;7;1356;white;saddlebrown,pink,orange,purple,green,black,white;120,210,300,390,480,570,660;150,180,210,240,270,300,330;54;7;6;12wz8v33a9awf4m;false;712.813;390;195;psychophysics;733814;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
126;24;4;queryStructureCont;bars;5;1407;yellow;pink,green,purple,orange,yellow;210,300,390,480,570;180,210,240,270,300;32;5;5;12wz8v33a9awf4m;true;704.914;390;195;psychophysics;737231;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
126;24;4;queryStructureCont;query;5;1100;yellow;pink,green,purple,orange,yellow;210,300,390,480,570;180,210,240,270,300;53;5;5;12wz8v33a9awf4m;true;698.843;390;195;psychophysics;739337;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
127;5;4;queryStructureCont;bars;2;580;white;pink,white;300,39;240,27;32;2;2;12wz8v33a9awf4m;true;702.928;390;195;psychophysics;741926;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
127;5;4;queryStructureCont;query;2;476;white;pink,white;300,39;240,27;50;2;2;12wz8v33a9awf4m;true;715.486;390;195;psychophysics;743406;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
128;7;4;queryStructureCont;bars;2;666;saddlebrown;white,saddlebrown;300,39;150,18;32;2;2;12wz8v33a9awf4m;true;694.443;390;195;psychophysics;746079;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
128;7;4;queryStructureCont;query;2;418;saddlebrown;white,saddlebrown;300,39;150,18;50;2;2;12wz8v33a9awf4m;true;71.841;390;195;psychophysics;747502;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
129;11;4;queryStructureCont;bars;3;459;white;blue,saddlebrown,white;300,390,480;180,210,240;32;3;3;12wz8v33a9awf4m;true;716.016;390;195;psychophysics;749968;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
129;11;4;queryStructureCont;query;3;545;white;blue,saddlebrown,white;300,390,480;180,210,240;51;3;3;12wz8v33a9awf4m;true;703.616;390;195;psychophysics;751516;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
130;29;4;queryStructureCont;bars;6;1115;pink;red,purple,white,yellow,orange,pink;120,210,300,390,480,570;150,180,210,240,270,300;32;6;6;12wz8v33a9awf4m;true;712.276;390;195;psychophysics;754637;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
130;29;4;queryStructureCont;query;6;1321;pink;red,purple,white,yellow,orange,pink;120,210,300,390,480,570;150,180,210,240,270,300;54;6;6;12wz8v33a9awf4m;true;713.302;390;195;psychophysics;756963;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
131;28;4;queryStructureCont;bars;6;1765;blue;saddlebrown,yellow,black,red,purple,blue;120,210,300,390,480,570;150,180,210,240,270,300;32;6;6;12wz8v33a9awf4m;true;705.612;390;195;psychophysics;760737;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
131;28;4;queryStructureCont;query;6;1329;blue;saddlebrown,yellow,black,red,purple,blue;120,210,300,390,480,570;150,180,210,240,270,300;54;6;6;12wz8v33a9awf4m;true;720.839;390;195;psychophysics;763070;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
132;19;4;queryStructureCont;bars;4;1641;white;saddlebrown,red,orange,white;210,300,390,480;240,270,300,330;32;4;4;12wz8v33a9awf4m;true;694.445;390;195;psychophysics;766716;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
132;19;4;queryStructureCont;query;4;1275;white;saddlebrown,red,orange,white;210,300,390,480;240,270,300,330;52;4;4;12wz8v33a9awf4m;true;702.127;390;195;psychophysics;768995;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
133;34;4;queryStructureCont;bars;7;2063;red;saddlebrown,purple,black,green,pink,white,red;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;6;12wz8v33a9awf4m;false;706.382;390;195;psychophysics;773064;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
133;34;4;queryStructureCont;query;7;1718;red;saddlebrown,purple,black,green,pink,white,red;120,210,300,390,480,570,660;150,180,210,240,270,300,330;54;7;6;12wz8v33a9awf4m;false;708.798;390;195;psychophysics;775786;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
134;26;4;queryStructureCont;bars;6;1510;saddlebrown;black,white,yellow,orange,red,saddlebrown;120,210,300,390,480,570;150,180,210,240,270,300;32;6;6;12wz8v33a9awf4m;true;714.188;390;195;psychophysics;779303;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
134;26;4;queryStructureCont;query;6;1648;saddlebrown;black,white,yellow,orange,red,saddlebrown;120,210,300,390,480,570;150,180,210,240,270,300;54;6;6;12wz8v33a9awf4m;true;709.471;390;195;psychophysics;781956;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
135;22;4;queryStructureCont;bars;5;1483;pink;white,green,black,red,pink;210,300,390,480,570;210,240,270,300,330;32;5;5;12wz8v33a9awf4m;true;69.444;390;195;psychophysics;785444;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
135;22;4;queryStructureCont;query;5;1341;pink;white,green,black,red,pink;210,300,390,480,570;210,240,270,300,330;53;5;5;12wz8v33a9awf4m;true;713.019;390;195;psychophysics;787788;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
136;14;4;queryStructureCont;bars;3;1244;blue;black,purple,blue;300,390,480;240,270,300;32;3;3;12wz8v33a9awf4m;true;706.269;390;195;psychophysics;791038;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
136;14;4;queryStructureCont;query;3;666;blue;black,purple,blue;300,390,480;240,270,300;51;3;3;12wz8v33a9awf4m;true;724.634;390;195;psychophysics;792708;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
137;18;4;queryStructureCont;bars;4;1185;purple;orange,green,white,purple;210,300,390,480;150,180,210,240;32;4;4;12wz8v33a9awf4m;true;711.181;390;195;psychophysics;795901;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
137;18;4;queryStructureCont;query;4;589;purple;orange,green,white,purple;210,300,390,480;150,180,210,240;52;4;4;12wz8v33a9awf4m;true;720.116;390;195;psychophysics;797496;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
138;4;4;queryStructureCont;bars;1;456;saddlebrown;saddlebrown;390;270;32;1;1;12wz8v33a9awf4m;true;694.565;390;195;psychophysics;799959;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
138;4;4;queryStructureCont;query;1;364;saddlebrown;saddlebrown;390;270;49;1;1;12wz8v33a9awf4m;true;694.429;390;195;psychophysics;801326;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
139;0;4;queryStructureCont;bars;1;393;black;black;390;210;32;1;1;12wz8v33a9awf4m;true;694.427;390;195;psychophysics;803725;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
139;0;4;queryStructureCont;query;1;432;black;black;390;210;49;1;1;12wz8v33a9awf4m;true;717.452;390;195;psychophysics;805161;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
140;2;4;queryStructureCont;bars;1;374;orange;orange;390;210;32;1;1;12wz8v33a9awf4m;true;707.783;390;195;psychophysics;807541;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
140;2;4;queryStructureCont;query;1;280;orange;orange;390;210;49;1;1;12wz8v33a9awf4m;true;694.485;390;195;psychophysics;808827;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
NULL;NULL;0;NULL;end_of_block;NULL;855;NULL;NULL;NULL;NULL;32;NULL;NULL;12wz8v33a9awf4m;NULL;NULL;NULL;NULL;html-keyboard-response;810686;experimental_data;810706;135.118;0.8;NULL;15_11_2020_3_30_44
141;9;5;queryStructureExp;bars;2;655;green;yellow,green;300,39;300,33;32;2;2;12wz8v33a9awf4m;true;71.759;390;195;psychophysics;812346;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
141;9;5;queryStructureExp;query;2;363;green;yellow,green;300,39;300,33;50;2;2;12wz8v33a9awf4m;true;708.326;390;195;psychophysics;813714;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
142;18;5;queryStructureExp;bars;4;575;orange;green,black,pink,orange;480,300,390,210;150,180,210,240;32;4;4;12wz8v33a9awf4m;true;70.299;390;195;psychophysics;816298;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
142;18;5;queryStructureExp;query;4;1028;orange;green,black,pink,orange;480,300,390,210;150,180,210,240;52;4;4;12wz8v33a9awf4m;true;713.977;390;195;psychophysics;818332;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
143;7;5;queryStructureExp;bars;2;515;green;orange,green;300,39;150,18;32;2;2;12wz8v33a9awf4m;true;723.753;390;195;psychophysics;820854;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
143;7;5;queryStructureExp;query;2;648;green;orange,green;300,39;150,18;50;2;2;12wz8v33a9awf4m;true;71.764;390;195;psychophysics;822507;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
144;13;5;queryStructureExp;bars;3;712;orange;green,black,orange;300,390,480;240,270,300;32;3;3;12wz8v33a9awf4m;true;701.415;390;195;psychophysics;825224;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
144;13;5;queryStructureExp;query;3;716;orange;green,black,orange;300,390,480;240,270,300;51;3;3;12wz8v33a9awf4m;true;694.482;390;195;psychophysics;826946;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
145;14;5;queryStructureExp;bars;3;649;saddlebrown;white,red,saddlebrown;300,390,480;240,270,300;32;3;3;12wz8v33a9awf4m;true;701.989;390;195;psychophysics;829602;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
145;14;5;queryStructureExp;query;3;604;saddlebrown;white,red,saddlebrown;300,390,480;240,270,300;51;3;3;12wz8v33a9awf4m;true;694.433;390;195;psychophysics;831211;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
146;26;5;queryStructureExp;bars;6;3802;green;yellow,orange,blue,black,red,green;480,120,570,210,300,390;150,180,210,240,270,300;32;6;4;12wz8v33a9awf4m;false;708.694;390;195;psychophysics;837021;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
146;26;5;queryStructureExp;query;6;1879;green;yellow,orange,blue,black,red,green;480,120,570,210,300,390;150,180,210,240,270,300;52;6;4;12wz8v33a9awf4m;false;697.032;390;195;psychophysics;839904;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
147;19;5;queryStructureExp;bars;4;1139;black;pink,red,blue,black;210,300,390,480;240,270,300,330;32;4;4;12wz8v33a9awf4m;true;725.613;390;195;psychophysics;843051;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
147;19;5;queryStructureExp;query;4;683;black;pink,red,blue,black;210,300,390,480;240,270,300,330;52;4;4;12wz8v33a9awf4m;true;716.346;390;195;psychophysics;844739;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
148;32;5;queryStructureExp;bars;7;2235;green;black,blue,saddlebrown,orange,purple,red,green;210,300,480,120,390,660,570;150,180,210,240,270,300,330;32;7;5;12wz8v33a9awf4m;false;721.312;390;195;psychophysics;848980;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
148;32;5;queryStructureExp;query;7;1458;green;black,blue,saddlebrown,orange,purple,red,green;210,300,480,120,390,660,570;150,180,210,240,270,300,330;53;7;5;12wz8v33a9awf4m;false;697.783;390;195;psychophysics;851442;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
149;12;5;queryStructureExp;bars;3;1342;blue;saddlebrown,black,blue;300,480,390;180,210,240;32;3;3;12wz8v33a9awf4m;true;701.762;390;195;psychophysics;854792;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
149;12;5;queryStructureExp;query;3;1006;blue;saddlebrown,black,blue;300,480,390;180,210,240;51;3;3;12wz8v33a9awf4m;true;699.289;390;195;psychophysics;856803;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
150;11;5;queryStructureExp;bars;3;900;blue;red,yellow,blue;300,480,390;180,210,240;32;3;3;12wz8v33a9awf4m;true;69.982;390;195;psychophysics;859723;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
150;11;5;queryStructureExp;query;3;729;blue;red,yellow,blue;300,480,390;180,210,240;51;3;3;12wz8v33a9awf4m;true;701.184;390;195;psychophysics;861456;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
151;4;5;queryStructureExp;bars;1;489;blue;blue;390;270;32;1;1;12wz8v33a9awf4m;true;704.631;390;195;psychophysics;863951;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
151;4;5;queryStructureExp;query;1;404;blue;blue;390;270;49;1;1;12wz8v33a9awf4m;true;706.898;390;195;psychophysics;865359;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
152;15;5;queryStructureExp;bars;4;1312;red;blue,white,pink,red;210,390,480,300;150,180,210,240;32;4;4;12wz8v33a9awf4m;true;725.306;390;195;psychophysics;868677;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
152;15;5;queryStructureExp;query;4;1073;red;blue,white,pink,red;210,390,480,300;150,180,210,240;52;4;4;12wz8v33a9awf4m;true;694.449;390;195;psychophysics;870754;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
153;8;5;queryStructureExp;bars;2;917;yellow;black,yellow;300,39;240,27;32;2;2;12wz8v33a9awf4m;true;721.998;390;195;psychophysics;873676;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
153;8;5;queryStructureExp;query;2;527;yellow;black,yellow;300,39;240,27;50;2;2;12wz8v33a9awf4m;true;694.422;390;195;psychophysics;875208;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
154;2;5;queryStructureExp;bars;1;493;black;black;390;210;32;1;1;12wz8v33a9awf4m;true;714.623;390;195;psychophysics;877708;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
154;2;5;queryStructureExp;query;1;285;black;black;390;210;49;1;1;12wz8v33a9awf4m;true;731.032;390;195;psychophysics;878997;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
155;1;5;queryStructureExp;bars;1;398;yellow;yellow;390;210;32;1;2;12wz8v33a9awf4m;false;694.382;390;195;psychophysics;881403;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
155;1;5;queryStructureExp;query;1;455;yellow;yellow;390;210;50;1;2;12wz8v33a9awf4m;false;694.375;390;195;psychophysics;882862;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
156;20;5;queryStructureExp;bars;5;2405;green;pink,white,purple,black,green;210,570,300,390,480;150,180,210,240,270;32;5;5;12wz8v33a9awf4m;true;702.548;390;195;psychophysics;887276;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
156;20;5;queryStructureExp;query;5;1178;green;pink,white,purple,black,green;210,570,300,390,480;150,180,210,240,270;53;5;5;12wz8v33a9awf4m;true;698.609;390;195;psychophysics;889459;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
157;33;5;queryStructureExp;bars;7;2295;pink;black,white,yellow,orange,red,blue,pink;660,300,390,570,210,480,120;150,180,210,240,270,300,330;32;7;-16;12wz8v33a9awf4m;invalid response;707.302;390;195;psychophysics;893761;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
157;33;5;queryStructureExp;query;7;755;pink;black,white,yellow,orange,red,blue,pink;660,300,390,570,210,480,120;150,180,210,240,270,300,330;32;7;-16;12wz8v33a9awf4m;invalid response;707.429;390;195;psychophysics;895520;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
158;28;5;queryStructureExp;bars;6;2656;orange;saddlebrown,pink,green,black,blue,orange;390,480,210,300,570,120;150,180,210,240,270,300;32;6;1;12wz8v33a9awf4m;false;705.529;390;195;psychophysics;904185;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
158;28;5;queryStructureExp;query;6;1367;orange;saddlebrown,pink,green,black,blue,orange;390,480,210,300,570,120;150,180,210,240,270,300;49;6;1;12wz8v33a9awf4m;false;708.844;390;195;psychophysics;906556;experimental_data;NULL;NULL;NULL;NULL;15_11_2020_3_30_44
