NoB,time,realRT,accuracy,realAccuracy,trueConnection,participant,Structure,trial
3,3,0.696,1,1,a,fb8xdh3czx77hyn,None,25
6,6,3.993,1,0,a,fb8xdh3czx77hyn,None,26
1,1,0.49,1,1,a,fb8xdh3czx77hyn,None,27
5,5,3.473,0,1,a,fb8xdh3czx77hyn,None,28
2,3,0.506,1,1,a,fb8xdh3czx77hyn,None,29
3,3,0.641,1,1,a,fb8xdh3czx77hyn,None,30
4,4,1.575,1,1,a,fb8xdh3czx77hyn,None,31
5,5,1.511,0,1,a,fb8xdh3czx77hyn,None,32
6,6,3.287,0,1,a,fb8xdh3czx77hyn,None,33
7,6,2.779,1,1,a,fb8xdh3czx77hyn,None,34
4,4,0.73,0,1,a,fb8xdh3czx77hyn,None,35
7,11,35.262,0,1,a,rahonpod5yv68g4,Query,1
4,7,9.222,1,1,a,rahonpod5yv68g4,Query,2
1,1,1.554,1,1,a,rahonpod5yv68g4,Query,3
2,3,2.048,1,1,a,rahonpod5yv68g4,Query,4
3,5,4.491,1,1,a,rahonpod5yv68g4,Query,5
4,7,9.031,1,1,a,rahonpod5yv68g4,Query,6
6,10,17.148,1,1,a,rahonpod5yv68g4,Query,7
2,3,2.146,1,1,a,rahonpod5yv68g4,Query,8
1,1,1.239,1,1,a,rahonpod5yv68g4,Query,9
6,9,14.559,1,1,a,rahonpod5yv68g4,Query,10
7,9,24.246,1,1,a,rahonpod5yv68g4,Query,11
5,6,12.04,1,1,a,rahonpod5yv68g4,Query,12
5,6,9.033,1,1,a,rahonpod5yv68g4,Query,13
7,9,15.544,1,1,a,rahonpod5yv68g4,Query,14
3,5,3.692,1,1,a,rahonpod5yv68g4,Query,15
1,1,1.56,1,1,a,rahonpod5yv68g4,Query,16
5,6,14.06,0,1,a,rahonpod5yv68g4,Query,17
2,3,4.493,1,1,a,rahonpod5yv68g4,Query,18
7,9,15.079,1,1,a,rahonpod5yv68g4,Query,19
1,1,1.475,1,1,a,rahonpod5yv68g4,Query,20
6,6,14.088,0,1,a,rahonpod5yv68g4,Query,21
5,6,9.408,1,1,a,rahonpod5yv68g4,Query,22
6,7,14.116,1,1,a,rahonpod5yv68g4,Query,23
6,7,13.274,1,1,a,rahonpod5yv68g4,Query,24
5,6,11.953,1,1,a,rahonpod5yv68g4,Query,25
2,2,2.666,1,1,a,rahonpod5yv68g4,Query,26
3,3,3.635,0,1,a,rahonpod5yv68g4,Query,27
2,2,2.531,1,1,a,rahonpod5yv68g4,Query,28
1,1,1.338,1,1,a,rahonpod5yv68g4,Query,29
3,3,5.081,1,1,a,rahonpod5yv68g4,Query,30
4,4,6.042,1,1,a,rahonpod5yv68g4,Query,31
3,3,12.024,1,1,a,rahonpod5yv68g4,Query,32
7,7,24.73,1,1,a,rahonpod5yv68g4,Query,33
4,4,7.436,1,1,a,rahonpod5yv68g4,Query,34
4,4,9.308,1,1,a,rahonpod5yv68g4,Query,35
7,11,27.016,1,1,jfd,rahonpod5yv68g4,Sequence,1
6,7,15.731,1,1,jfd,rahonpod5yv68g4,Sequence,2
4,5,7.872,1,1,jfd,rahonpod5yv68g4,Sequence,3
2,3,1.7,1,1,jfd,rahonpod5yv68g4,Sequence,4
6,7,13.981,0,1,jfd,rahonpod5yv68g4,Sequence,5
3,3,5.209,1,1,jfd,rahonpod5yv68g4,Sequence,6
3,3,4.989,0,1,jfd,rahonpod5yv68g4,Sequence,7
5,5,11.236,0,1,jfd,rahonpod5yv68g4,Sequence,8
6,9,12.685,0,1,jfd,rahonpod5yv68g4,Sequence,9
4,7,8.238,1,1,jfd,rahonpod5yv68g4,Sequence,10
7,13,14.552,1,1,jfd,rahonpod5yv68g4,Sequence,11
4,7,6.678,1,1,jfd,rahonpod5yv68g4,Sequence,12
3,4,4.88,0,1,jfd,rahonpod5yv68g4,Sequence,13
2,2,2.763,1,1,jfd,rahonpod5yv68g4,Sequence,14
7,6,15.711,0,1,jfd,rahonpod5yv68g4,Sequence,15
5,5,8.837,0,1,jfd,rahonpod5yv68g4,Sequence,16
1,1,1.342,1,1,jfd,rahonpod5yv68g4,Sequence,17
7,6,14.626,0,1,jfd,rahonpod5yv68g4,Sequence,18
5,3,10.59,0,1,jfd,rahonpod5yv68g4,Sequence,19
3,3,6.551,1,1,jfd,rahonpod5yv68g4,Sequence,20
6,4,13.539,0,1,jfd,rahonpod5yv68g4,Sequence,21
1,1,1.374,1,1,jfd,rahonpod5yv68g4,Sequence,22
1,1,1.411,1,1,jfd,rahonpod5yv68g4,Sequence,23
6,6,16.869,0,1,jfd,rahonpod5yv68g4,Sequence,24
3,4,4.071,1,1,jfd,rahonpod5yv68g4,Sequence,25
5,5,11.033,1,1,jfd,rahonpod5yv68g4,Sequence,26
4,4,7.714,1,1,jfd,rahonpod5yv68g4,Sequence,27
7,7,29.185,1,1,jfd,rahonpod5yv68g4,Sequence,28
2,2,2.465,1,1,jfd,rahonpod5yv68g4,Sequence,29
2,1,1.653,1,1,jfd,rahonpod5yv68g4,Sequence,30
5,4,12.116,1,1,jfd,rahonpod5yv68g4,Sequence,31
4,3,6.26,0,1,jfd,rahonpod5yv68g4,Sequence,32
1,1,1.514,1,1,jfd,rahonpod5yv68g4,Sequence,33
2,1,2.627,1,1,jfd,rahonpod5yv68g4,Sequence,34
1,1,1.301,1,1,jfd,rahonpod5yv68g4,Sequence,35
4,7,6.677,1,0,a,rahonpod5yv68g4,None,1
2,3,2.564,1,1,a,rahonpod5yv68g4,None,2
7,11,25.154,0,1,a,rahonpod5yv68g4,None,3
6,10,14.836,1,1,a,rahonpod5yv68g4,None,4
4,7,8.106,1,1,a,rahonpod5yv68g4,None,5
6,8,16.504,0,1,a,rahonpod5yv68g4,None,6
3,5,4.678,1,1,a,rahonpod5yv68g4,None,7
3,5,6.691,1,1,a,rahonpod5yv68g4,None,8
4,7,9.934,1,1,a,rahonpod5yv68g4,None,9
1,1,1.466,1,1,a,rahonpod5yv68g4,None,10
2,3,3.312,1,1,a,rahonpod5yv68g4,None,11
7,11,20.561,1,1,a,rahonpod5yv68g4,None,12
1,1,1.405,1,1,a,rahonpod5yv68g4,None,13
3,4,3.723,1,1,a,rahonpod5yv68g4,None,14
1,1,2.131,1,1,a,rahonpod5yv68g4,None,15
5,4,13.144,0,1,a,rahonpod5yv68g4,None,16
7,8,19.14,0,1,a,rahonpod5yv68g4,None,17
5,4,9.359,0,1,a,rahonpod5yv68g4,None,18
3,3,4.743,1,1,a,rahonpod5yv68g4,None,19
5,5,11.127,1,1,a,rahonpod5yv68g4,None,20
3,3,3.435,1,1,a,rahonpod5yv68g4,None,21
6,5,20.963,0,1,a,rahonpod5yv68g4,None,22
4,4,7.051,1,1,a,rahonpod5yv68g4,None,23
7,7,21.98,1,1,a,rahonpod5yv68g4,None,24
4,4,7.631,0,1,a,rahonpod5yv68g4,None,25
2,3,2.98,1,1,a,rahonpod5yv68g4,None,26
6,6,17.969,1,1,a,rahonpod5yv68g4,None,27
5,5,13.208,1,1,a,rahonpod5yv68g4,None,28
2,2,4.163,1,1,a,rahonpod5yv68g4,None,29
5,5,12.791,0,1,a,rahonpod5yv68g4,None,30
2,2,3.845,1,1,a,rahonpod5yv68g4,None,31
1,1,1.442,1,1,a,rahonpod5yv68g4,None,32
6,6,11.94,1,1,a,rahonpod5yv68g4,None,33
7,5,17.025,0,1,a,rahonpod5yv68g4,None,34
1,1,1.348,1,1,a,rahonpod5yv68g4,None,35
7,8,7.218,1,0,a,9ckz34m3thm405a,Query,1
1,1,1.381,1,1,a,9ckz34m3thm405a,Query,2
7,7,4.631,1,1,a,9ckz34m3thm405a,Query,3
4,3,2.401,0,1,a,9ckz34m3thm405a,Query,4
5,5,2.2,1,1,a,9ckz34m3thm405a,Query,5
2,2,1.594,1,1,a,9ckz34m3thm405a,Query,6
3,3,4.366,1,1,a,9ckz34m3thm405a,Query,7
4,4,3.735,1,1,a,9ckz34m3thm405a,Query,8
6,5,2.242,1,0,a,9ckz34m3thm405a,Query,9
5,4,2.249,1,0,a,9ckz34m3thm405a,Query,10
3,3,2.78,1,1,a,9ckz34m3thm405a,Query,11
1,1,0.899,1,1,a,9ckz34m3thm405a,Query,12
5,5,2.407,1,1,a,9ckz34m3thm405a,Query,13
6,6,2.509,1,1,a,9ckz34m3thm405a,Query,14
7,6,2.943,0,0,a,9ckz34m3thm405a,Query,15
4,4,2.663,1,1,a,9ckz34m3thm405a,Query,16
7,6,2.096,0,1,a,9ckz34m3thm405a,Query,17
3,3,2.331,1,1,a,9ckz34m3thm405a,Query,18
4,4,3.068,1,1,a,9ckz34m3thm405a,Query,19
1,1,1.001,1,1,a,9ckz34m3thm405a,Query,20
2,2,2.062,1,1,a,9ckz34m3thm405a,Query,21
2,2,1.346,0,1,a,9ckz34m3thm405a,Query,22
7,7,2.277,0,0,a,9ckz34m3thm405a,Query,23
2,1,1.227,1,1,a,9ckz34m3thm405a,Query,24
1,1,1.09,1,1,a,9ckz34m3thm405a,Query,25
3,3,2.205,1,1,a,9ckz34m3thm405a,Query,26
2,1,1.827,0,1,a,9ckz34m3thm405a,Query,27
5,4,2.931,1,1,a,9ckz34m3thm405a,Query,28
4,4,2.37,1,1,a,9ckz34m3thm405a,Query,29
6,6,7.419,1,0,a,9ckz34m3thm405a,Query,30
6,6,3.183,1,0,a,9ckz34m3thm405a,Query,31
5,5,2.48,1,1,a,9ckz34m3thm405a,Query,32
3,3,1.814,1,1,a,9ckz34m3thm405a,Query,33
1,1,1.153,1,1,a,9ckz34m3thm405a,Query,34
6,6,4.616,1,1,a,9ckz34m3thm405a,Query,35
2,3,2.653,1,1,abd,9ckz34m3thm405a,Sequence,1
6,7,2.255,0,1,abd,9ckz34m3thm405a,Sequence,2
7,5,2.725,1,1,abd,9ckz34m3thm405a,Sequence,3
1,1,1.107,1,1,abd,9ckz34m3thm405a,Sequence,4
7,6,1.856,1,1,abd,9ckz34m3thm405a,Sequence,5
7,5,3.474,0,0,abd,9ckz34m3thm405a,Sequence,6
3,2,2.757,1,1,abd,9ckz34m3thm405a,Sequence,7
4,3,2.026,1,1,abd,9ckz34m3thm405a,Sequence,8
2,2,1.531,1,1,abd,9ckz34m3thm405a,Sequence,9
3,2,2.056,1,1,abd,9ckz34m3thm405a,Sequence,10
3,2,1.224,1,1,abd,9ckz34m3thm405a,Sequence,11
6,5,4.583,1,1,abd,9ckz34m3thm405a,Sequence,12
5,4,1.825,0,0,abd,9ckz34m3thm405a,Sequence,13
7,5,2.338,0,0,abd,9ckz34m3thm405a,Sequence,14
4,3,1.943,1,0,abd,9ckz34m3thm405a,Sequence,15
1,1,1.188,1,1,abd,9ckz34m3thm405a,Sequence,16
5,3,2.261,0,1,abd,9ckz34m3thm405a,Sequence,17
7,5,2.06,0,1,abd,9ckz34m3thm405a,Sequence,18
5,5,1.946,1,1,abd,9ckz34m3thm405a,Sequence,19
4,3,2.04,0,1,abd,9ckz34m3thm405a,Sequence,20
6,4,2.694,0,1,abd,9ckz34m3thm405a,Sequence,21
3,3,2.14,1,1,abd,9ckz34m3thm405a,Sequence,22
1,1,0.971,1,1,abd,9ckz34m3thm405a,Sequence,23
6,5,2.416,0,1,abd,9ckz34m3thm405a,Sequence,24
2,2,1.803,1,1,abd,9ckz34m3thm405a,Sequence,25
1,1,1.03,1,1,abd,9ckz34m3thm405a,Sequence,26
2,2,1.085,1,1,abd,9ckz34m3thm405a,Sequence,27
5,5,3.636,1,1,abd,9ckz34m3thm405a,Sequence,28
3,3,1.337,1,1,abd,9ckz34m3thm405a,Sequence,29
2,2,1.059,1,1,abd,9ckz34m3thm405a,Sequence,30
6,5,2.483,0,1,abd,9ckz34m3thm405a,Sequence,31
5,4,2.003,1,1,abd,9ckz34m3thm405a,Sequence,32
4,3,1.824,1,1,abd,9ckz34m3thm405a,Sequence,33
1,1,1.088,1,1,abd,9ckz34m3thm405a,Sequence,34
4,3,3.765,1,1,abd,9ckz34m3thm405a,Sequence,35
3,5,5.089,1,1,a,9ckz34m3thm405a,None,1
7,7,2.575,0,1,a,9ckz34m3thm405a,None,2
2,2,4.428,1,1,a,9ckz34m3thm405a,None,3
2,2,1.033,1,1,a,9ckz34m3thm405a,None,4
4,4,2.588,0,0,a,9ckz34m3thm405a,None,5
4,4,2.662,1,1,a,9ckz34m3thm405a,None,6
3,3,3.263,1,1,a,9ckz34m3thm405a,None,7
2,2,1.014,1,1,a,9ckz34m3thm405a,None,8
4,4,4.08,1,1,a,9ckz34m3thm405a,None,9
1,1,1.096,1,1,a,9ckz34m3thm405a,None,10
6,6,2.164,0,1,a,9ckz34m3thm405a,None,11
1,1,1.073,1,1,a,9ckz34m3thm405a,None,12
6,7,1.998,0,0,a,9ckz34m3thm405a,None,13
1,1,0.902,1,1,a,9ckz34m3thm405a,None,14
1,1,0.82,1,1,a,9ckz34m3thm405a,None,15
5,4,2.298,0,1,a,9ckz34m3thm405a,None,16
5,5,2.035,0,0,a,9ckz34m3thm405a,None,17
5,4,1.68,0,0,a,9ckz34m3thm405a,None,18
2,2,2.156,1,1,a,9ckz34m3thm405a,None,19
7,6,2.376,0,0,a,9ckz34m3thm405a,None,20
6,6,1.885,0,1,a,9ckz34m3thm405a,None,21
7,6,2.428,1,1,a,9ckz34m3thm405a,None,22
4,4,1.979,0,1,a,9ckz34m3thm405a,None,23
3,4,2.07,1,1,a,9ckz34m3thm405a,None,24
6,5,2.107,1,0,a,9ckz34m3thm405a,None,25
3,4,2.167,1,1,a,9ckz34m3thm405a,None,26
5,4,2.386,1,1,a,9ckz34m3thm405a,None,27
2,2,1.771,1,1,a,9ckz34m3thm405a,None,28
7,7,2.496,0,0,a,9ckz34m3thm405a,None,29
3,4,2.286,1,1,a,9ckz34m3thm405a,None,30
7,5,2.181,0,1,a,9ckz34m3thm405a,None,31
1,1,0.896,1,1,a,9ckz34m3thm405a,None,32
5,5,2.113,0,1,a,9ckz34m3thm405a,None,33
4,4,1.896,1,1,a,9ckz34m3thm405a,None,34
6,6,2.171,0,1,a,9ckz34m3thm405a,None,35
1,1,0.782,1,1,a,dba0gupfpezprom,Query,1
2,3,0.677,1,1,a,dba0gupfpezprom,Query,2
1,1,0.748,1,1,a,dba0gupfpezprom,Query,3
3,5,4.055,1,0,a,dba0gupfpezprom,Query,4
1,1,0.961,1,1,a,dba0gupfpezprom,Query,5
7,13,16.076,1,0,a,dba0gupfpezprom,Query,6
4,7,2.947,0,1,a,dba0gupfpezprom,Query,7
6,10,5.211,1,1,a,dba0gupfpezprom,Query,8
2,3,0.819,1,1,a,dba0gupfpezprom,Query,9
3,5,5.544,1,1,a,dba0gupfpezprom,Query,10
7,7,14.034,1,1,a,dba0gupfpezprom,Query,11
4,4,9,1,1,a,dba0gupfpezprom,Query,12
5,5,18.094,1,1,a,dba0gupfpezprom,Query,13
3,3,1.919,1,1,a,dba0gupfpezprom,Query,14
7,5,11.312,1,1,a,dba0gupfpezprom,Query,15
4,4,2.339,1,1,a,dba0gupfpezprom,Query,16
4,4,2.712,1,1,a,dba0gupfpezprom,Query,17
3,2,1.515,0,1,a,dba0gupfpezprom,Query,18
6,6,4.981,1,1,a,dba0gupfpezprom,Query,19
3,3,2.865,1,1,a,dba0gupfpezprom,Query,20
5,5,6.129,1,1,a,dba0gupfpezprom,Query,21
1,1,5.281,1,1,a,dba0gupfpezprom,Query,22
6,6,8.216,1,1,a,dba0gupfpezprom,Query,23
2,2,0.661,1,1,a,dba0gupfpezprom,Query,24
2,2,0.731,1,1,a,dba0gupfpezprom,Query,25
7,7,10.89,1,1,a,dba0gupfpezprom,Query,26
5,5,6.082,1,1,a,dba0gupfpezprom,Query,27
7,7,8.03,1,1,a,dba0gupfpezprom,Query,28
1,1,0.651,1,1,a,dba0gupfpezprom,Query,29
5,5,2.825,1,1,a,dba0gupfpezprom,Query,30
2,2,0.559,1,1,a,dba0gupfpezprom,Query,31
5,5,2.766,1,1,a,dba0gupfpezprom,Query,32
6,5,4.333,1,1,a,dba0gupfpezprom,Query,33
6,6,12.116,1,1,a,dba0gupfpezprom,Query,34
4,4,3.537,1,1,a,dba0gupfpezprom,Query,35
5,9,3.04,1,1,dhi,dba0gupfpezprom,Sequence,1
7,9,13.899,1,1,dhi,dba0gupfpezprom,Sequence,2
5,9,3.906,1,1,dhi,dba0gupfpezprom,Sequence,3
6,7,17.988,0,1,dhi,dba0gupfpezprom,Sequence,4
2,3,1.408,1,1,dhi,dba0gupfpezprom,Sequence,5
4,7,3.667,1,1,dhi,dba0gupfpezprom,Sequence,6
5,9,3.983,1,1,dhi,dba0gupfpezprom,Sequence,7
7,8,14.766,1,1,dhi,dba0gupfpezprom,Sequence,8
1,1,0.583,1,1,dhi,dba0gupfpezprom,Sequence,9
1,1,0.541,1,1,dhi,dba0gupfpezprom,Sequence,10
5,9,2.871,1,1,dhi,dba0gupfpezprom,Sequence,11
2,3,0.667,1,1,dhi,dba0gupfpezprom,Sequence,12
2,3,0.657,1,1,dhi,dba0gupfpezprom,Sequence,13
6,7,2.257,0,1,dhi,dba0gupfpezprom,Sequence,14
5,8,5.942,1,1,dhi,dba0gupfpezprom,Sequence,15
6,7,15.552,0,1,dhi,dba0gupfpezprom,Sequence,16
7,10,14.618,1,1,dhi,dba0gupfpezprom,Sequence,17
3,5,2.173,1,1,dhi,dba0gupfpezprom,Sequence,18
4,5,5.162,1,0,dhi,dba0gupfpezprom,Sequence,19
4,5,2.716,1,1,dhi,dba0gupfpezprom,Sequence,20
4,5,1.704,1,1,dhi,dba0gupfpezprom,Sequence,21
6,6,8.749,1,1,dhi,dba0gupfpezprom,Sequence,22
3,2,2.181,1,1,dhi,dba0gupfpezprom,Sequence,23
2,1,0.82,1,1,dhi,dba0gupfpezprom,Sequence,24
7,6,9.475,0,1,dhi,dba0gupfpezprom,Sequence,25
7,6,11.992,0,1,dhi,dba0gupfpezprom,Sequence,26
1,1,0.837,1,1,dhi,dba0gupfpezprom,Sequence,27
3,3,1.368,1,1,dhi,dba0gupfpezprom,Sequence,28
3,3,4.48,0,0,dhi,dba0gupfpezprom,Sequence,29
2,2,1.173,1,1,dhi,dba0gupfpezprom,Sequence,30
1,1,0.704,1,1,dhi,dba0gupfpezprom,Sequence,31
3,3,1.472,0,1,dhi,dba0gupfpezprom,Sequence,32
4,4,2.072,1,1,dhi,dba0gupfpezprom,Sequence,33
1,1,0.634,1,1,dhi,dba0gupfpezprom,Sequence,34
6,5,20.456,1,1,dhi,dba0gupfpezprom,Sequence,35
2,3,0.714,1,1,a,dba0gupfpezprom,None,1
6,11,7.64,1,1,a,dba0gupfpezprom,None,2
7,13,7.913,1,1,a,dba0gupfpezprom,None,3
6,9,7.573,1,1,a,dba0gupfpezprom,None,4
7,10,8.925,1,1,a,dba0gupfpezprom,None,5
2,3,0.724,1,1,a,dba0gupfpezprom,None,6
3,5,1.121,1,1,a,dba0gupfpezprom,None,7
1,1,0.549,1,1,a,dba0gupfpezprom,None,8
4,5,1.649,0,1,a,dba0gupfpezprom,None,9
5,9,2.228,1,1,a,dba0gupfpezprom,None,10
4,6,1.772,0,1,a,dba0gupfpezprom,None,11
2,3,0.803,1,1,a,dba0gupfpezprom,None,12
4,7,2.443,1,1,a,dba0gupfpezprom,None,13
4,6,2.241,1,1,a,dba0gupfpezprom,None,14
3,4,2.425,1,1,a,dba0gupfpezprom,None,15
7,8,8.413,0,1,a,dba0gupfpezprom,None,16
6,7,5.283,0,0,a,dba0gupfpezprom,None,17
1,1,1.126,1,1,a,dba0gupfpezprom,None,18
3,3,1.367,0,1,a,dba0gupfpezprom,None,19
5,6,3.745,1,0,a,dba0gupfpezprom,None,20
6,6,6.098,1,1,a,dba0gupfpezprom,None,21
1,1,0.455,1,1,a,dba0gupfpezprom,None,22
2,3,1.924,1,1,a,dba0gupfpezprom,None,23
5,6,7.659,1,1,a,dba0gupfpezprom,None,24
6,7,7.648,0,1,a,dba0gupfpezprom,None,25
5,5,3.838,1,1,a,dba0gupfpezprom,None,26
7,6,27.548,0,1,a,dba0gupfpezprom,None,27
4,3,4.662,0,0,a,dba0gupfpezprom,None,28
2,2,1.095,1,1,a,dba0gupfpezprom,None,29
3,3,2.463,0,1,a,dba0gupfpezprom,None,30
1,1,2.136,1,1,a,dba0gupfpezprom,None,31
1,1,0.471,1,1,a,dba0gupfpezprom,None,32
5,5,5.969,1,1,a,dba0gupfpezprom,None,33
7,5,11.173,0,1,a,dba0gupfpezprom,None,34
3,3,1.498,0,1,a,dba0gupfpezprom,None,35
1,1,0.657,1,1,a,4z5220nwml6k16r,Query,1
7,6,15.81,0,1,a,4z5220nwml6k16r,Query,2
6,5,9.006,1,1,a,4z5220nwml6k16r,Query,3
3,3,2.84,1,1,a,4z5220nwml6k16r,Query,4
3,3,1.34,1,1,a,4z5220nwml6k16r,Query,5
7,7,10.585,1,1,a,4z5220nwml6k16r,Query,6
2,2,0.898,1,1,a,4z5220nwml6k16r,Query,7
7,6,13.71,1,0,a,4z5220nwml6k16r,Query,8
6,5,14.179,0,1,a,4z5220nwml6k16r,Query,9
4,4,2.297,1,1,a,4z5220nwml6k16r,Query,10
5,3,4.63,1,1,a,4z5220nwml6k16r,Query,11
1,1,0.809,1,1,a,4z5220nwml6k16r,Query,12
4,4,1.927,1,1,a,4z5220nwml6k16r,Query,13
6,5,7.38,1,0,a,4z5220nwml6k16r,Query,14
5,5,3.953,1,1,a,4z5220nwml6k16r,Query,15
6,5,9.355,1,1,a,4z5220nwml6k16r,Query,16
2,2,0.909,1,1,a,4z5220nwml6k16r,Query,17
7,6,7.753,0,1,a,4z5220nwml6k16r,Query,18
1,1,0.711,1,1,a,4z5220nwml6k16r,Query,19
2,2,0.834,1,1,a,4z5220nwml6k16r,Query,20
5,4,8.11,0,0,a,4z5220nwml6k16r,Query,21
1,1,0.782,1,1,a,4z5220nwml6k16r,Query,22
6,6,8.627,1,1,a,4z5220nwml6k16r,Query,23
3,3,1.493,1,1,a,4z5220nwml6k16r,Query,24
7,6,8.707,1,1,a,4z5220nwml6k16r,Query,25
5,4,3.512,0,1,a,4z5220nwml6k16r,Query,26
4,4,5.559,1,1,a,4z5220nwml6k16r,Query,27
2,2,0.946,1,1,a,4z5220nwml6k16r,Query,28
4,4,2.516,1,1,a,4z5220nwml6k16r,Query,29
5,5,3.935,1,1,a,4z5220nwml6k16r,Query,30
3,3,1.583,1,1,a,4z5220nwml6k16r,Query,31
4,4,2.841,1,1,a,4z5220nwml6k16r,Query,32
3,3,2.208,1,1,a,4z5220nwml6k16r,Query,33
1,1,0.692,1,1,a,4z5220nwml6k16r,Query,34
2,2,1.517,1,1,a,4z5220nwml6k16r,Query,35
4,4,3.459,0,1,gjf,4z5220nwml6k16r,Sequence,1
4,4,2.248,1,1,gjf,4z5220nwml6k16r,Sequence,2
3,3,2.119,1,1,gjf,4z5220nwml6k16r,Sequence,3
3,3,1.943,1,1,gjf,4z5220nwml6k16r,Sequence,4
7,7,8.104,0,1,gjf,4z5220nwml6k16r,Sequence,5
2,2,1.454,1,1,gjf,4z5220nwml6k16r,Sequence,6
5,5,3.789,0,1,gjf,4z5220nwml6k16r,Sequence,7
5,4,3.904,1,1,gjf,4z5220nwml6k16r,Sequence,8
2,3,0.807,1,1,gjf,4z5220nwml6k16r,Sequence,9
7,6,10.863,0,1,gjf,4z5220nwml6k16r,Sequence,10
5,5,2.139,1,1,gjf,4z5220nwml6k16r,Sequence,11
4,4,1.836,0,1,gjf,4z5220nwml6k16r,Sequence,12
1,1,0.684,1,1,gjf,4z5220nwml6k16r,Sequence,13
7,7,14.878,0,1,gjf,4z5220nwml6k16r,Sequence,14
2,2,1.256,1,1,gjf,4z5220nwml6k16r,Sequence,15
1,1,0.661,1,1,gjf,4z5220nwml6k16r,Sequence,16
5,4,2.618,1,1,gjf,4z5220nwml6k16r,Sequence,17
4,4,2.679,0,1,gjf,4z5220nwml6k16r,Sequence,18
1,1,0.852,1,1,gjf,4z5220nwml6k16r,Sequence,19
2,2,1.02,1,1,gjf,4z5220nwml6k16r,Sequence,20
7,5,5.995,1,1,gjf,4z5220nwml6k16r,Sequence,21
1,1,0.607,1,1,gjf,4z5220nwml6k16r,Sequence,22
3,2,1.126,1,1,gjf,4z5220nwml6k16r,Sequence,23
6,5,4.405,0,1,gjf,4z5220nwml6k16r,Sequence,24
3,1,1.303,0,1,gjf,4z5220nwml6k16r,Sequence,25
1,1,1.021,1,1,gjf,4z5220nwml6k16r,Sequence,26
7,6,7.158,0,1,gjf,4z5220nwml6k16r,Sequence,27
5,4,4.234,1,1,gjf,4z5220nwml6k16r,Sequence,28
4,3,2.16,1,1,gjf,4z5220nwml6k16r,Sequence,29
2,2,0.719,1,1,gjf,4z5220nwml6k16r,Sequence,30
6,6,3.484,0,1,gjf,4z5220nwml6k16r,Sequence,31
6,6,3.246,1,1,gjf,4z5220nwml6k16r,Sequence,32
6,5,2.75,1,1,gjf,4z5220nwml6k16r,Sequence,33
3,2,0.915,0,0,gjf,4z5220nwml6k16r,Sequence,34
6,5,3.796,0,1,gjf,4z5220nwml6k16r,Sequence,35
2,2,1.759,1,1,a,4z5220nwml6k16r,None,1
4,4,2.26,1,1,a,4z5220nwml6k16r,None,2
5,5,3.84,0,1,a,4z5220nwml6k16r,None,3
6,6,5.878,0,1,a,4z5220nwml6k16r,None,4
7,9,5.266,1,1,a,4z5220nwml6k16r,None,5
6,8,4.899,1,0,a,4z5220nwml6k16r,None,6
4,5,3.275,0,1,a,4z5220nwml6k16r,None,7
6,6,10.234,0,1,a,4z5220nwml6k16r,None,8
1,1,0.776,1,1,a,4z5220nwml6k16r,None,9
5,5,3.959,1,1,a,4z5220nwml6k16r,None,10
5,5,5.213,0,1,a,4z5220nwml6k16r,None,11
6,7,7.382,0,1,a,4z5220nwml6k16r,None,12
5,7,3.208,0,0,a,4z5220nwml6k16r,None,13
3,3,1.481,0,1,a,4z5220nwml6k16r,None,14
1,1,0.963,1,1,a,4z5220nwml6k16r,None,15
7,6,11.664,0,1,a,4z5220nwml6k16r,None,16
5,6,4.696,1,1,a,4z5220nwml6k16r,None,17
2,3,5.247,1,1,a,4z5220nwml6k16r,None,18
2,3,4.737,1,1,a,4z5220nwml6k16r,None,19
3,4,2.096,1,1,a,4z5220nwml6k16r,None,20
7,5,8.37,1,1,a,4z5220nwml6k16r,None,21
4,4,2.878,0,1,a,4z5220nwml6k16r,None,22
3,2,1.405,1,1,a,4z5220nwml6k16r,None,23
3,2,1.569,0,1,a,4z5220nwml6k16r,None,24
1,1,0.636,1,1,a,4z5220nwml6k16r,None,25
1,1,0.739,1,1,a,4z5220nwml6k16r,None,26
7,5,21.2,0,1,a,4z5220nwml6k16r,None,27
7,7,9.897,1,1,a,4z5220nwml6k16r,None,28
2,2,0.722,1,1,a,4z5220nwml6k16r,None,29
6,4,10.326,1,1,a,4z5220nwml6k16r,None,30
1,1,0.578,1,1,a,4z5220nwml6k16r,None,31
3,3,1.745,1,0,a,4z5220nwml6k16r,None,32
4,4,2.705,1,1,a,4z5220nwml6k16r,None,33
4,4,4.356,1,1,a,4z5220nwml6k16r,None,34
2,2,1.407,1,1,a,4z5220nwml6k16r,None,35
4,7,6.644,1,1,a,ylraknlb7m2m4j8,Query,1
1,1,0.833,1,1,a,ylraknlb7m2m4j8,Query,2
4,7,5.857,1,1,a,ylraknlb7m2m4j8,Query,3
1,1,0.649,1,1,a,ylraknlb7m2m4j8,Query,4
7,8,5.402,0,1,a,ylraknlb7m2m4j8,Query,5
1,1,0.723,1,1,a,ylraknlb7m2m4j8,Query,6
4,7,3.618,1,1,a,ylraknlb7m2m4j8,Query,7
5,6,7.425,0,1,a,ylraknlb7m2m4j8,Query,8
6,8,10.545,1,1,a,ylraknlb7m2m4j8,Query,9
